epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4996484800907295,0.8672493714710477,0.5265917602996255,0.7987282278131048,0.46812909982775675,0.6770491628089488
2,0.9657891600424562,0.7607804938330979,0.7095395461555408,0.8023223666021565,0.6647909695358719,0.7051734881421772
3,0.8371822893002349,0.6894267498540523,0.752236175369024,0.810893005252972,0.722842699510596,0.7298363080385287
4,0.756113524089224,0.7003176443985328,0.7800837188808107,0.808957699751175,0.7607504720181715,0.7389309523282951
5,0.6929025260407801,0.6026400839698773,0.8001762502753911,0.8396461155653857,0.7860249605127908,0.7527646627402657
6,0.6536651375588406,0.6059826185042592,0.8141440846001322,0.8319048935581974,0.8022242297547614,0.7437786651394315
7,0.6149280839566225,0.7552880538034775,0.8268341044282882,0.7727398396461156,0.8167080435391133,0.712462708821759
8,0.5910522590757178,0.7761461757306799,0.8360431813174708,0.7558750345590268,0.8284932299596931,0.7092875939041535
9,0.5707565056040677,0.789764665861279,0.8436219431592862,0.7619574232789604,0.8347739018066728,0.7171423032320955
10,0.5566593470592335,0.5611850186969808,0.8434456928838951,0.8465579209289467,0.8347234612804361,0.7521304130331773
11,0.538261232239004,0.5348012659200234,0.8527428949107733,0.847387337572574,0.845498280589366,0.7653084921967617
12,0.5252483991332767,0.5309848932269728,0.8558272747301168,0.8556815040088471,0.8483899246582239,0.7688496138822676
13,0.5204578205572138,0.5699117746928185,0.8586913417052214,0.8366049212054188,0.8504714338695779,0.7635262785524866
14,0.5046595131268872,0.5885409897274163,0.861379158404935,0.8213989494055848,0.8549821669856353,0.7561157165430155
15,0.4869527254868352,0.518506423980904,0.8660057281339502,0.8507050041470832,0.8608033125246944,0.7758181846351894
16,0.47782457186855865,0.8401912662545917,0.8688697951090548,0.7547691457008571,0.863990782892587,0.6927071202049212
17,0.4711600090417864,0.47392520696244167,0.871645736946464,0.8683992258777993,0.8658411678094448,0.7789356121968577
18,0.460145235749745,0.4095358349203374,0.8724388631857237,0.8858169753939729,0.8680405029875717,0.7935253029145661
19,0.45522806975489066,0.4323814876945755,0.8749504296100463,0.881393419961294,0.8705152618122716,0.7890837635125068
20,0.451637731971497,0.45175680980502936,0.8758316809870016,0.8656345037323749,0.8711532031441799,0.7780085874109486
21,0.44142288790712486,0.4773394847698048,0.8786076228244106,0.8717168924523085,0.8738428258859043,0.7836545463087979
22,0.43753042561179556,0.4011700188483989,0.8794007490636704,0.885264030964888,0.875403965612294,0.791586859367006
23,0.4319253651889365,0.493384723977065,0.8805463758537123,0.8415814210671827,0.876545271332672,0.7622451681733939
24,0.423990688076574,0.5780840493514124,0.8832341925534258,0.8238871993364667,0.8801258778588003,0.7496463074351031
25,0.4197943823483054,0.4393110011462568,0.8830138797091871,0.8708874758086812,0.8791952789735119,0.782214635753394
26,0.4205026358123077,0.47088256972062514,0.8829698171403393,0.8628697815869505,0.8786986267223523,0.7847306149893298
