epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.5102435319532406,0.8661038257575081,0.5254020709407359,0.7970693945258501,0.4655786858377839,0.678506984061328
2,0.9593324209341632,0.750895365627721,0.7072482925754572,0.7970693945258501,0.6636106872646172,0.7178502259464263
3,0.8371157962704945,0.7437441901509558,0.7503855474774179,0.7829693115841858,0.7219022479591545,0.7084838705832018
4,0.7773800204230394,0.6561607509554833,0.7721524564882133,0.8172518661874482,0.7494347733216662,0.7410626227704725
5,0.7297263893058946,0.5857285886131617,0.7853271645736947,0.8407520044235555,0.7666919875356818,0.7385109933225461
6,0.7007327469652197,0.5739580227885027,0.7978849966953073,0.8471108653580315,0.7850312257545012,0.7620756157394816
7,0.6663568825074612,0.6821834316911299,0.808768451200705,0.7984517555985623,0.7987925918265537,0.7309938896777197
8,0.6458134369430996,0.5910344734182337,0.8132187706543291,0.8332872546309096,0.8051145941024752,0.7602141630960433
9,0.6307061813770083,0.8053252596221709,0.8204890945142101,0.7398396461155654,0.8107752660389802,0.7013330049408637
10,0.6184716051988965,0.6264468979591002,0.8234853491958581,0.8219518938346696,0.8158845020419028,0.7537837925692386
11,0.5908106595862146,0.6616051635466246,0.8347653668208856,0.8136577273983965,0.8276528522231956,0.7352686121535382
12,0.5752981638115233,0.5473036186644467,0.8402291253580084,0.8589991705833564,0.8335526229305522,0.7611209429768886
13,0.5654145749977282,0.5341594369908476,0.8414628772857458,0.856234448437932,0.8347858954930271,0.7734945675449039
14,0.5526576373145874,0.6630985185293852,0.8448116325181758,0.8042576721039536,0.8392621557526478,0.7055443137774353
15,0.5380054364280045,0.540950860508365,0.8510244547257105,0.8639756704451202,0.8446938346757116,0.769897265337879
16,0.5261694916966572,0.7030278885557337,0.8543732099581406,0.7788222283660492,0.8500776545892438,0.7203254370904729
17,0.5191980449999448,0.5261803154532615,0.8552544613350959,0.8645286148742052,0.849978151219279,0.7735951673855886
18,0.5098013909962451,0.45014594623624093,0.8590879048248513,0.8783522256013271,0.8542389574444319,0.7854471033220749
19,0.5012412582995425,0.6341315575885303,0.8633179114342366,0.806469449820293,0.8592453930503442,0.7309850958512057
20,0.49512138894592306,0.4731826975844844,0.8638907248292576,0.8744816145977329,0.8606974730507725,0.7816934903348898
21,0.49086947081818616,0.47898200714623645,0.8626569729015202,0.8730992535250207,0.8573480818536775,0.7805723272335331
22,0.4837590113823885,0.7311350103289523,0.8685613571271205,0.7785457561515068,0.8656108351709252,0.7159177613331016
23,0.4765989257207813,0.77690755140231,0.8688697951090548,0.7810340060823887,0.8646369783929889,0.695461077875232
24,0.4662065881652227,0.5708261067972086,0.8711169861202908,0.8462814487144042,0.8685657408187835,0.7486560535313228
25,0.45685922565321535,0.430148830168987,0.8747741793346552,0.892175836328449,0.8721562361479002,0.7996535505430344
26,0.44574818750865974,0.5391247324709375,0.8782551222736286,0.8504285319325408,0.8752460109283842,0.7735183178702093
27,0.44771142788830504,0.48513779250963107,0.8756554307116104,0.8689521703068842,0.8727286619086131,0.7784177537865588
28,0.44010016394754053,0.48264483702264754,0.8799735624586913,0.8603815316560686,0.87783916995267,0.7756772101494368
29,0.4367965899524407,0.5309275938363968,0.8783432474113241,0.8476638097871164,0.8757241016941554,0.762477258759124
30,0.44198245684148246,0.42756197886325326,0.8757876184181538,0.8891346419684821,0.8731223446911126,0.8003553779170561
