epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4518299896876188,1.5059949282458065,0.5446547587310051,0.3711972522080471,0.4884924779261057,0.2774992144522223
2,0.8401978239741503,1.6250489468195488,0.7598862525548743,0.40456329735034346,0.7299572477358507,0.312911999811251
3,0.7106413181427902,2.19094630172138,0.8018306229449924,0.42149165848871445,0.7850472815899984,0.3483699996672451
4,0.6422848083793264,2.059264945153282,0.823069403714565,0.42492639842983315,0.8132159427752464,0.3427425683518504
5,0.5893806833792059,2.2968771006104056,0.837998755887319,0.37929342492639845,0.8315386244785893,0.29441187606493185
6,0.5580197694057318,2.2754276629402077,0.8460854883142274,0.37757605495583907,0.8428088345190666,0.3056006093222255
7,0.5342702068276568,2.5594433052383065,0.8527059450813117,0.42737978410206084,0.8512633411810263,0.3442340546341414
8,0.5081383406395574,2.3360914546151856,0.8618590598062739,0.4173209028459274,0.8607188819787118,0.33249720896238727
9,0.4965218280216201,2.5988687380373303,0.8632364702745935,0.42369970559371933,0.8634773410255271,0.34535832288490087
10,0.4852971878357276,2.2797306012709546,0.8689682751266329,0.42271835132482827,0.86939188955989,0.34248525529679613
11,0.4789873485638069,2.69492053061402,0.8709233093397316,0.40848871442590773,0.870319927186825,0.33353451801912787
