dataset,feature_set,protocol,family,model,fold,test_subject,perturbation,severity,status,clean_accuracy,perturbed_accuracy,accuracy_drop,clean_macro_f1,perturbed_macro_f1,macro_f1_drop,most_affected_class,n_eval_samples,checkpoint_path
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,heart_rate_zero,low,ok,0.9051500555761393,0.28899592441645056,0.6161541311596888,0.6062441985771077,0.14007003012170102,0.4661741684554066,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,heart_rate_zero,medium,ok,0.9051500555761393,0.28899592441645056,0.6161541311596888,0.6062441985771077,0.14007003012170102,0.4661741684554066,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,3,103,heart_rate_zero,high,ok,0.9051500555761393,0.28899592441645056,0.6161541311596888,0.6062441985771077,0.14007003012170102,0.4661741684554066,walking,2699.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_03_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,gaussian_noise,low,ok,0.8345403899721449,0.8532033426183844,-0.018662952646239517,0.6842163222453066,0.7052932686255136,-0.021076946380206962,walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,gaussian_noise,medium,ok,0.8345403899721449,0.8838440111420612,-0.04930362116991638,0.6842163222453066,0.7353049398087301,-0.05108861756342353,ironing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,gaussian_noise,high,ok,0.8345403899721449,0.8231197771587744,0.011420612813370479,0.6842163222453066,0.6653075564526696,0.018908765792637006,ironing,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,random_channel_dropout,low,ok,0.8345403899721449,0.4735376044568245,0.36100278551532033,0.6842163222453066,0.36848868118252825,0.31572764106277834,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,random_channel_dropout,medium,ok,0.8345403899721449,0.4136490250696379,0.42089136490250695,0.6842163222453066,0.3182710008105945,0.3659453214347121,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,random_channel_dropout,high,ok,0.8345403899721449,0.27715877437325903,0.5573816155988858,0.6842163222453066,0.15906352885852953,0.525152793386777,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,heart_rate_zero,low,ok,0.8345403899721449,0.20250696378830083,0.6320334261838441,0.6842163222453066,0.06555133665026576,0.6186649855950408,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,heart_rate_zero,medium,ok,0.8345403899721449,0.20250696378830083,0.6320334261838441,0.6842163222453066,0.06555133665026576,0.6186649855950408,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,4,104,heart_rate_zero,high,ok,0.8345403899721449,0.20250696378830083,0.6320334261838441,0.6842163222453066,0.06555133665026576,0.6186649855950408,nordic_walking,3590.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_04_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,gaussian_noise,low,ok,0.8798202034539863,0.8774544594274899,0.0023657440264963636,0.8697300994053544,0.8676445793734798,0.002085520031874566,standing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,gaussian_noise,medium,ok,0.8798202034539863,0.8743789921930447,0.0054412112609415475,0.8697300994053544,0.864736369160973,0.0049937302443814335,standing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,gaussian_noise,high,ok,0.8798202034539863,0.825171516441921,0.05464868701206527,0.8697300994053544,0.8213670095934739,0.04836308981188053,standing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,random_channel_dropout,low,ok,0.8798202034539863,0.5781878400757038,0.3016323633782825,0.8697300994053544,0.5874826132110371,0.2822474861943173,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,random_channel_dropout,medium,ok,0.8798202034539863,0.5493257629524485,0.33049444050153776,0.8697300994053544,0.5395091571805772,0.33022094222477716,walking,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,random_channel_dropout,high,ok,0.8798202034539863,0.5164419209841495,0.3633782824698367,0.8697300994053544,0.5014335105006712,0.3682965889046832,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,heart_rate_zero,low,ok,0.8798202034539863,0.25952211970664774,0.6202980837473385,0.8697300994053544,0.24622119799421957,0.6235089014111348,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,heart_rate_zero,medium,ok,0.8798202034539863,0.25952211970664774,0.6202980837473385,0.8697300994053544,0.24622119799421957,0.6235089014111348,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,5,105,heart_rate_zero,high,ok,0.8798202034539863,0.25952211970664774,0.6202980837473385,0.8697300994053544,0.24622119799421957,0.6235089014111348,ironing,4227.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_05_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,gaussian_noise,low,ok,0.9265085095410005,0.8878287777204745,0.038679731820525975,0.8460023414510283,0.8195854204593642,0.02641692099166404,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,gaussian_noise,medium,ok,0.9265085095410005,0.7712738525012893,0.15523465703971118,0.8460023414510283,0.7270365464078528,0.1189657950431755,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,gaussian_noise,high,ok,0.9265085095410005,0.6075296544610624,0.31897885507993806,0.8460023414510283,0.5853064382057118,0.26069590324531644,ironing,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,random_channel_dropout,low,ok,0.9265085095410005,0.32052604435275917,0.6059824651882413,0.8460023414510283,0.2572775250465549,0.5887248164044734,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,random_channel_dropout,medium,ok,0.9265085095410005,0.27978339350180503,0.6467251160391955,0.8460023414510283,0.17999984472864772,0.6660024967223805,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,random_channel_dropout,high,ok,0.9265085095410005,0.25038679731820523,0.6761217122227953,0.8460023414510283,0.13150665672833342,0.7144956847226949,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,heart_rate_zero,low,ok,0.9265085095410005,0.2808148530170191,0.6456936565239815,0.8460023414510283,0.17965837314664368,0.6663439683043846,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,heart_rate_zero,medium,ok,0.9265085095410005,0.2808148530170191,0.6456936565239815,0.8460023414510283,0.17965837314664368,0.6663439683043846,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,6,106,heart_rate_zero,high,ok,0.9265085095410005,0.2808148530170191,0.6456936565239815,0.8460023414510283,0.17965837314664368,0.6663439683043846,cycling,3878.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_06_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,gaussian_noise,low,ok,0.9603658536585366,0.9584257206208425,0.0019401330376940251,0.8696932396477038,0.8676677907395174,0.0020254489081864557,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,gaussian_noise,medium,ok,0.9603658536585366,0.9528824833702882,0.007483370288248303,0.8696932396477038,0.8625070857291929,0.007186153918510962,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,gaussian_noise,high,ok,0.9603658536585366,0.8384146341463414,0.12195121951219512,0.8696932396477038,0.767493467501152,0.10219977214655185,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,random_channel_dropout,low,ok,0.9603658536585366,0.4861419068736142,0.47422394678492236,0.8696932396477038,0.4751902505734474,0.39450298907425646,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,random_channel_dropout,medium,ok,0.9603658536585366,0.4398558758314856,0.520509977827051,0.8696932396477038,0.41250547027586587,0.45718776937183797,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,random_channel_dropout,high,ok,0.9603658536585366,0.3237250554323725,0.636640798226164,0.8696932396477038,0.27630966933186824,0.5933835703158357,standing,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,heart_rate_zero,low,ok,0.9603658536585366,0.07206208425720621,0.8883037694013304,0.8696932396477038,0.08626085460027381,0.7834323850474301,cycling,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,heart_rate_zero,medium,ok,0.9603658536585366,0.07206208425720621,0.8883037694013304,0.8696932396477038,0.08626085460027381,0.7834323850474301,cycling,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,7,107,heart_rate_zero,high,ok,0.9603658536585366,0.07206208425720621,0.8883037694013304,0.8696932396477038,0.08626085460027381,0.7834323850474301,cycling,3608.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_07_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,gaussian_noise,low,ok,0.6715023358741087,0.6395377428079666,0.03196459306614208,0.6617978605416214,0.6445991062569578,0.017198754284663553,standing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,gaussian_noise,medium,ok,0.6715023358741087,0.6151954757806737,0.056306860093434996,0.6617978605416214,0.627768004416054,0.034029856125567415,standing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,gaussian_noise,high,ok,0.6715023358741087,0.5677403491517089,0.10376198672239978,0.6617978605416214,0.5830779075937397,0.0787199529478817,standing,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,random_channel_dropout,low,ok,0.6715023358741087,0.40004917629702486,0.2714531595770838,0.6617978605416214,0.39502734355701635,0.266770516984605,cycling,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,random_channel_dropout,medium,ok,0.6715023358741087,0.3154659454143103,0.3560363904597984,0.6617978605416214,0.3084458019645437,0.3533520585770777,cycling,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,random_channel_dropout,high,ok,0.6715023358741087,0.25079911482665357,0.4207032210474551,0.6617978605416214,0.21461133990883888,0.4471865206327825,walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,heart_rate_zero,low,ok,0.6715023358741087,0.2330956478977133,0.43840668797639537,0.6617978605416214,0.22655081736071794,0.43524704318090346,walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,heart_rate_zero,medium,ok,0.6715023358741087,0.2330956478977133,0.43840668797639537,0.6617978605416214,0.22655081736071794,0.43524704318090346,walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,8,108,heart_rate_zero,high,ok,0.6715023358741087,0.2330956478977133,0.43840668797639537,0.6617978605416214,0.22655081736071794,0.43524704318090346,walking,4067.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_08_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,gaussian_noise,low,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,gaussian_noise,medium,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,gaussian_noise,high,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,random_channel_dropout,low,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,random_channel_dropout,medium,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,random_channel_dropout,high,ok,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,heart_rate_zero,low,ok,1.0,0.797752808988764,0.202247191011236,0.08333333333333333,0.07395833333333333,0.009374999999999994,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,heart_rate_zero,medium,ok,1.0,0.797752808988764,0.202247191011236,0.08333333333333333,0.07395833333333333,0.009374999999999994,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,9,109,heart_rate_zero,high,ok,1.0,0.797752808988764,0.202247191011236,0.08333333333333333,0.07395833333333333,0.009374999999999994,rope_jumping,89.0,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_09_best.pt
pamap2,acc16_gyro,loso,baseline,knn_k5,1,101,gaussian_noise,low,ok,0.8168941540046356,0.8035024465619367,0.013391707442698908,0.8153375301316013,0.800306904728374,0.015030625403227305,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,2,102,gaussian_noise,low,ok,0.7978021978021979,0.7785103785103785,0.019291819291819334,0.8111030644132634,0.7954292218652298,0.015673842548033612,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,3,103,gaussian_noise,low,ok,0.7998522895125554,0.7976366322008862,0.0022156573116691725,0.5359833174926671,0.5328652338595125,0.003118083633154689,standing,2708.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,4,104,gaussian_noise,low,ok,0.8291191997777161,0.8127257571547652,0.016393442622950838,0.6921957286462197,0.6786506006848131,0.013545127961406611,standing,3599.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,5,105,gaussian_noise,low,ok,0.8312086874409821,0.8389990557129368,-0.007790368271954673,0.8311406548569704,0.8378489905322151,-0.006708335675244648,descending_stairs,4236.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,6,106,gaussian_noise,low,ok,0.84178029328531,0.8229997427321842,0.018780550553125774,0.7711391135081334,0.755857647248936,0.015281466259197352,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,7,107,gaussian_noise,low,ok,0.8744816145977329,0.8476638097871164,0.026817804810616463,0.793976857616542,0.7718222356841754,0.022154621932366614,standing,3617.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,8,108,gaussian_noise,low,ok,0.7632482826300294,0.7536800785083415,0.009568204121687907,0.7594877886027357,0.7540929190728317,0.005394869529903978,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,9,109,gaussian_noise,low,ok,0.5510204081632653,0.5510204081632653,0.0,0.07105263157894737,0.07105263157894737,0.0,rope_jumping,98.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,aggregate,aggregate,gaussian_noise,low,ok,0.8182390145369052,0.8059207258518494,0.0123182886850558,0.8233229753496407,0.8134973061525068,0.009825669197133902,standing,30199.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,1,101,gaussian_noise,medium,ok,0.8168941540046356,0.781354622714396,0.03553953129023957,0.8153375301316013,0.7798712416999578,0.035466288431643456,standing,3883.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,2,102,gaussian_noise,medium,ok,0.7978021978021979,0.7506715506715507,0.047130647130647185,0.8111030644132634,0.7728285553289439,0.03827450908431951,standing,4095.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,3,103,gaussian_noise,medium,ok,0.7998522895125554,0.7732644017725259,0.026587887740029514,0.5359833174926671,0.5175345964389547,0.018448721053712425,standing,2708.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,4,104,gaussian_noise,medium,ok,0.8291191997777161,0.783828841344818,0.04529035843289808,0.6921957286462197,0.6558442484260478,0.03635148022017187,ironing,3599.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,5,105,gaussian_noise,medium,ok,0.8312086874409821,0.8224740321057602,0.008734655335221886,0.8311406548569704,0.8229175396066387,0.008223115250331703,lying,4236.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,6,106,gaussian_noise,medium,ok,0.84178029328531,0.8078209416002058,0.03395935168510422,0.7711391135081334,0.7433662369185616,0.027772876589571727,standing,3887.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,7,107,gaussian_noise,medium,ok,0.8744816145977329,0.8084047553220901,0.06607685927564277,0.793976857616542,0.7435576715378206,0.05041918607872142,standing,3617.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,8,108,gaussian_noise,medium,ok,0.7632482826300294,0.7237487733071639,0.0394995093228655,0.7594877886027357,0.7298900941252474,0.02959769447748828,standing,4076.0,
pamap2,acc16_gyro,loso,baseline,knn_k5,9,109,gaussian_noise,medium,ok,0.5510204081632653,0.5306122448979592,0.020408163265306034,0.07105263157894737,0.07703703703703704,-0.0059844054580896755,rope_jumping,98.0,
