"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","lstm","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","216908","216908","0","0.8274383544921875","0.6783414885397888","0.6775783245533323","0.6576209455338132","0.6562505019098201","0.6987197082278348","0.6775783245533323","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","216908","216908","0","0.8274383544921875","0.6336996336996337","0.6468257184669144","0.5966556366603449","0.5879495626284725","0.7018595375113216","0.6468257184669144","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","216908","216908","0","0.8274383544921875","0.8504431314623339","0.8332930280913555","0.5644515864212265","0.8539815333916808","0.5799638643086532","0.5555286853942369","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","216908","216908","0","0.8274383544921875","0.7413170325090302","0.7480166140080418","0.5876604757738574","0.7085612532645819","0.5659866639257993","0.6233471783400347","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","216908","216908","0","0.8274383544921875","0.8054768649669499","0.8142575724998179","0.8099292969331975","0.8086853933077247","0.8162928223884677","0.8142575724998179","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","216908","216908","0","0.8274383544921875","0.8152817082582969","0.7456814960946786","0.7396081233484891","0.8106887738265778","0.7498926997716908","0.7456814960946786","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","216908","216908","0","0.8274383544921875","0.8565109206524745","0.8048946300219075","0.7426374167579808","0.8415222129453119","0.8105598887507653","0.7378200775200819","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","216908","216908","0","0.8274383544921875","0.37463199214916587","0.3751769040836171","0.33336942508812945","0.35488820521127595","0.35973023940100646","0.3751769040836171","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","216908","216908","0","0.8274383544921875","0.7857142857142857","0.7857142857142857","0.07333333333333333","0.8799999999999999","0.08333333333333333","0.06547619047619048","acc16_gyro","overlapping","protocol12","protocol"
