epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4855980633034278,1.100736563917352,0.5056831184682279,0.637136234869946,0.4373014227649669,0.5737353073065429
2,0.9681922036383461,1.1202619290677291,0.6961247997558929,0.6134432140097863,0.6387582982273622,0.5580084022736819
3,0.834648793649779,1.0421628119127055,0.7458234800518727,0.6428019572495494,0.6970265391530072,0.5937033897509479
4,0.7511209153876224,1.0065011639371533,0.7721794187199634,0.6783414885397888,0.7270963699467964,0.6434348384276373
5,0.7003991138026628,1.0981989540361172,0.7876268212678312,0.6909605974761782,0.7469837723050463,0.6652182647303498
6,0.6571484552439877,1.1322359184214297,0.8006331527957892,0.6682977079577647,0.7642899915275839,0.6388410826255095
7,0.6220088605886557,1.0241438807545942,0.8104355786101152,0.6894154004635591,0.7755807944265984,0.6615792495660602
8,0.6016095244545296,1.068684312706598,0.8173773743229842,0.6881277362863765,0.7859210074366563,0.6620920779866643
9,0.5705323756464068,1.4012024885687728,0.8260355480967274,0.6397115632243111,0.793278285457994,0.604043438617043
10,0.5567817910010923,0.9958454002708987,0.8318712335036997,0.7095029616276075,0.8035584811382802,0.6871849840695132
11,0.537609906807327,1.0705213448358448,0.8366008086047754,0.6852948750965748,0.8101430190425924,0.6528481377702686
12,0.5291010182749007,1.0208030576378053,0.8423220688076893,0.6775688900334793,0.8174636941011885,0.6590093132041767
13,0.5154573215469087,0.9609075082720723,0.8439240216645053,0.7216070048931239,0.8192168701009366,0.6980123081134081
14,0.5031670891831219,1.2378009195306883,0.8521626363567015,0.638681431882565,0.8262160611304474,0.6028128048804301
15,0.4911084121002359,0.9118808988839611,0.849111297581814,0.7254699974246717,0.8241148262224666,0.7014623069031573
16,0.4841535390764691,0.960151636658825,0.8557098176825082,0.7053824362606232,0.8361291520831159,0.6801354754150095
17,0.46953722089585875,0.9188577356625242,0.8596002746204897,0.7468452227659027,0.8376693223713269,0.7289310979196847
18,0.4599171105989085,1.2706100581971267,0.8611259440079335,0.6773113571980427,0.8409546026722646,0.6442440272751863
19,0.4594089488787094,1.1161453938042107,0.8600198337020367,0.6914756631470512,0.8401913226665005,0.6450281817832186
20,0.4484751883742738,1.0887439463852668,0.8644061331909375,0.7141385526654649,0.8438238186652103,0.6835568346171792
21,0.4392076765716153,1.0227137971808546,0.8678388893126859,0.717228946690703,0.8481651629432486,0.6823303209495367
22,0.4266879744756703,1.067993579660222,0.8731405904340529,0.7362863765130054,0.8532171665568108,0.7183480010133398
23,0.41898411940006036,1.0033901087592443,0.8743229842093219,0.7270151944372908,0.8554656915734403,0.6979173173761533
24,0.41810450568034746,1.0473891425587116,0.8760775040048822,0.7082152974504249,0.858917861670701,0.6819836253585115
25,0.41256079167975596,0.9803027408410985,0.8777557403310703,0.7347411795003863,0.8592426046432605,0.7085766099435014
