"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","lstm","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","217420","217420","0","0.8293914794921875","0.6281225856296678","0.6352859560369266","0.5919974114200737","0.5764663088880774","0.6523560070408428","0.6352859560369266","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","217420","217420","0","0.8293914794921875","0.6866910866910867","0.6710919524296992","0.6312915663928012","0.6385352431636516","0.7790160103334424","0.6710919524296992","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","217420","217420","0","0.8293914794921875","0.8644756277695717","0.8454581700900298","0.5738187717786082","0.8676759424783766","0.5937815305273046","0.5636387800600199","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","217420","217420","0","0.8293914794921875","0.6618505140316755","0.6787325202189358","0.5206721758520697","0.6203154049002612","0.5594643732753176","0.5656104335157799","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","217420","217420","0","0.8293914794921875","0.7119924457034938","0.7298476199637388","0.6940232353316015","0.7000000609004963","0.7484748769881353","0.7298476199637388","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","217420","217420","0","0.8293914794921875","0.8793413943915617","0.8017979401347365","0.7992309643076615","0.881454927564711","0.804233739568818","0.8017979401347365","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","217420","217420","0","0.8293914794921875","0.799557644456732","0.7842252610780982","0.7239681756619358","0.7999351315316894","0.7674618795572395","0.7188731559882567","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","217420","217420","0","0.8293914794921875","0.4344946025515211","0.4407770680249114","0.39437162079056165","0.4167832631648682","0.5613027257144024","0.4407770680249114","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","lstm","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","217420","217420","0","0.8293914794921875","0.8163265306122449","0.8163265306122449","0.0749063670411985","0.898876404494382","0.08333333333333333","0.06802721088435375","acc16_gyro_hr","overlapping","protocol12","protocol"
