dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,lstm,109,98,1,0.8163265306122449,0.8163265306122449,0.0749063670411985,0.898876404494382,0.08333333333333333,0.06802721088435375,24->12 (8)
pamap2,loso,lstm,108,4076,12,0.4344946025515211,0.4407770680249114,0.39437162079056165,0.4167832631648682,0.5613027257144024,0.4407770680249114,7->13 (440)
pamap2,loso,lstm,104,3599,10,0.6618505140316755,0.6787325202189358,0.5206721758520697,0.6203154049002612,0.5594643732753176,0.5656104335157799,2->17 (233)
pamap2,loso,lstm,103,2708,8,0.8644756277695717,0.8454581700900298,0.5738187717786082,0.8676759424783766,0.5937815305273046,0.5636387800600199,16->17 (56)
pamap2,loso,lstm,101,3883,12,0.6281225856296678,0.6352859560369266,0.5919974114200737,0.5764663088880774,0.6523560070408428,0.6352859560369266,4->7 (225)
pamap2,loso,lstm,102,4095,12,0.6866910866910867,0.6710919524296992,0.6312915663928012,0.6385352431636516,0.7790160103334424,0.6710919524296992,3->16 (364)
pamap2,loso,lstm,105,4236,12,0.7119924457034938,0.7298476199637388,0.6940232353316015,0.7000000609004963,0.7484748769881353,0.7298476199637388,4->13 (245)
pamap2,loso,lstm,107,3617,11,0.799557644456732,0.7842252610780982,0.7239681756619358,0.7999351315316894,0.7674618795572395,0.7188731559882567,3->1 (166)
pamap2,loso,lstm,106,3887,12,0.8793413943915617,0.8017979401347365,0.7992309643076615,0.881454927564711,0.804233739568818,0.8017979401347365,16->12 (83)
