dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15
pamap2,lstm,window,1,101,102,15,23,val_macro_f1,max,0.19879730511519594,2.090043166785595,0.943251878853337,0.6415140415140416,0.9416566914129305,0.5708346715898435,0.6281225856296678,0.5919974114200737,0.6352859560369266,1.8912458616703993,0.3017378373392954,0.37082201982308705,-0.021162739830230204,0.06307409139257336,0.4338961112156604,True,False,False
pamap2,lstm,window,2,102,103,7,15,val_macro_f1,max,0.34923631197408767,0.44812942284986135,0.9037014874337493,0.8770310192023634,0.8995855663220856,0.5843713526188504,0.6866910866910867,0.6312915663928012,0.6710919524296992,0.09889311087577368,0.02667046823138597,0.3152142137032352,-0.046920213773950725,0.0018982933654533296,0.31711250706868854,True,False,False
pamap2,lstm,window,3,103,104,9,17,val_macro_f1,max,0.32867727661559915,0.8608872607975544,0.9089653440482169,0.7679911086412893,0.9047287590393744,0.6221256320514326,0.8644756277695717,0.5738187717786082,0.8454581700900298,0.5322099841819552,0.14097423540692766,0.2826031269879419,0.04830686027282438,0.06308412451396728,0.39399411177473354,True,False,False
pamap2,lstm,window,4,104,105,21,29,val_macro_f1,max,0.17320188874103284,0.7112874556444955,0.9486675013414416,0.8375826251180358,0.9459293827596937,0.8312352181010553,0.6618505140316755,0.5206721758520697,0.6787325202189358,0.5380855669034627,0.11108487622340579,0.11469416465863846,0.31056304224898557,0.0165341946161498,0.44179140152377383,False,False,True
pamap2,lstm,window,5,105,106,5,13,val_macro_f1,max,0.4542191723676496,0.5328460768007024,0.8772422540315274,0.8469256496012348,0.873943929928307,0.7679540940133086,0.7119924457034938,0.6940232353316015,0.7298476199637388,0.07862690443305281,0.030316604430292604,0.10598983591499844,0.07393085868170712,0.006447701436838815,0.18636839603354438,False,False,False
pamap2,lstm,window,6,106,107,9,17,val_macro_f1,max,0.35316071052676284,0.47841009582509514,0.8956598369684953,0.8816698921758364,0.896787712364878,0.7990613250872739,0.8793413943915617,0.7992309643076615,0.8017979401347365,0.1252493852983323,0.013989944792658915,0.09772638727760408,-0.00016963922038759627,0.14958624207270943,0.2473126293503135,False,True,False
pamap2,lstm,window,7,107,108,13,21,val_macro_f1,max,0.2568328193065528,2.456097667303825,0.9262863236470275,0.5789990186457311,0.9252607119957137,0.5196009363824837,0.799557644456732,0.7239681756619358,0.7842252610780982,2.199264847997272,0.34728730500129634,0.40565977561322997,-0.2043672392794521,0.07094461274225006,0.47660438835548,True,False,False
pamap2,lstm,window,8,108,109,8,16,val_macro_f1,max,0.3501694125916154,0.2711639702320099,0.9015177713736792,0.8979591836734694,0.9012869758728081,0.07885304659498209,0.4344946025515211,0.39437162079056165,0.4407770680249114,-0.0790054423596055,0.003558587700209781,0.8224339292778261,-0.31551857419557955,0.0009544958703444073,0.8233884251481705,True,False,False
pamap2,lstm,window,9,109,101,18,26,val_macro_f1,max,0.19843605596756023,0.8852256249666153,0.9424441223586849,0.7458150914241566,0.9400730722583582,0.7465136560991178,0.8163265306122449,0.0749063670411985,0.8163265306122449,0.6867895689990551,0.19662903093452833,0.19355941615924044,0.6716072890579193,0.0931229296645435,0.9582896348817033,True,False,True
