epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.6873709647533279,0.5161825753127305,0.771525307504393,0.889218228973694,0.7217249637632724,0.5949517236061367
2,0.2417183710619892,0.34045693455398546,0.9344704924356062,0.9192293442015561,0.9277306658782889,0.6121185299702679
3,0.18963586765520318,0.22109791043236238,0.9474992499892856,0.9399777695442757,0.9418551494178459,0.6268015611809165
4,0.17803883107936844,0.311375147713781,0.9487849826426091,0.9255279733234532,0.9438926827804434,0.6173233415653078
5,0.14986799536675618,0.33388480898779593,0.9563708052972185,0.9225639125602075,0.9530509576449355,0.6154452328527772
6,0.13555605352973527,0.2765196303015926,0.9611280161145159,0.9321971100407558,0.9564688906375277,0.6208633154299019
7,0.1320791671533384,0.2308712227224459,0.9613851626451806,0.9392367543534642,0.9575669922272261,0.626619528182291
8,0.11903490363831169,0.33743672958118326,0.9640423434620494,0.9288625416821045,0.9602732602318172,0.6197859340486761
9,0.11168757496301163,0.377916836105432,0.9665280932584751,0.9066320859577621,0.9633961179827583,0.6081673274403633
10,0.08365594340042949,0.5018517514160332,0.9749282132601894,0.8999629492404594,0.9719854972766955,0.6038654552193415
11,0.07491385171147036,0.39930591133625054,0.9771139587708396,0.9107076695072249,0.9746298851095213,0.609881522861752
