epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.5742483539396088,1.1400106973401638,0.4808722584965679,0.7065851625451515,0.41716625709679994,0.5432593695954778
2,0.9613933097212514,0.8761304627858655,0.6931190356604722,0.7641011392053348,0.6285858195254024,0.6069050384928931
3,0.7942584077058157,0.7360764398744418,0.746316758747698,0.8018894137260351,0.687636804785151,0.6498651334075922
4,0.7140995516921534,0.7556543287948689,0.7717646073999666,0.7613225896082245,0.7222832789192131,0.6193909866380684
5,0.6621275518919661,0.5711594271838715,0.7895948434622467,0.8291191997777161,0.7479300310961544,0.6799978409341022
6,0.6220338723676679,0.5724047522771422,0.8049974886991461,0.8280077799388719,0.7669463042785193,0.6782009717292942
7,0.5942840339868847,0.5345883824223112,0.8138288967018249,0.855515420950264,0.7804056422107849,0.7033236806362725
8,0.5671697001390954,0.6259671658004248,0.8209861041352754,0.8099472075576549,0.7896079576118732,0.6527159717169944
9,0.5456014140634586,0.49352103042814527,0.8309894525364139,0.8591275354265073,0.8030932421495041,0.7099775007126948
10,0.5317365751281647,0.5567784207368699,0.8357609241587142,0.8252292303417617,0.8115986202313827,0.6733779498443617
11,0.5147424297537933,0.5372802709731568,0.8386907751548636,0.8332870241733815,0.8142786925191535,0.6852424747146806
12,0.502907508420082,0.6144521386135151,0.8440900719906245,0.8227285357043623,0.8218046778289313,0.6659060589179011
13,0.4948253897831864,0.5264780785051045,0.845429432446007,0.8360655737704918,0.8232219483564394,0.6850765583541193
14,0.4792947753697569,0.4860453950129936,0.8545956805625314,0.8546818560711309,0.834405510187204,0.7026568801610756
15,0.47189566324887994,0.49092453388612645,0.8553072158044533,0.8619060850236177,0.8353425615336544,0.7089687405439943
16,0.4635053763692151,0.500811428452704,0.85748367654445,0.8419005279244235,0.8395801514773384,0.6897651295959103
17,0.45383566594016067,0.44166082493230086,0.8612924828394442,0.8685746040566824,0.8431371284350768,0.7173402973429907
18,0.44763099735613027,0.6308490209825902,0.8638037836932865,0.8066129480411225,0.8463971758996721,0.6558995708051129
19,0.44078608775545997,0.5806125486251479,0.864850159049054,0.828841344818005,0.8474733995250713,0.6787434694811204
20,0.4375306475597591,0.5486924790050891,0.8678637200736649,0.8346762989719366,0.8521765277616055,0.6780192900559737
21,0.4241359118149545,0.5447132392670254,0.8687008203582789,0.8332870241733815,0.8524918384553399,0.6824030037235266
22,0.42629266933801685,0.5560817608537857,0.8700401808136615,0.8441233676021117,0.8545075510923276,0.6898499385766819
23,0.4135818187463589,0.47359791733417683,0.8746023773648083,0.8574604056682412,0.8594128384582498,0.7046465270805314
24,0.3969329128797462,0.5698462317605322,0.8782019085886489,0.8357877188107807,0.8643905162054133,0.6810246581035897
25,0.39061175570922263,0.6417052633201258,0.8822199899547966,0.828563489858294,0.8685178982746485,0.6695463280607009
