epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.5882161617019854,1.0806821201649306,0.4619949266171408,0.6959094417288397,0.4132666609651967,0.5630711380064396
2,1.0340707249389998,0.8190468508939005,0.6853596666062692,0.7669153588886031,0.6315395399972854,0.6530815002946074
3,0.8791683754922688,0.70083178595525,0.7289816995832579,0.7970156933367636,0.6785978436935974,0.6891140689689141
4,0.7947766867900461,0.69797924830302,0.7575194781663345,0.7970156933367636,0.7183219028366318,0.6983348196817379
5,0.74287673188932,0.620517314461776,0.7727849248052183,0.8098790841265757,0.7384889045048625,0.7123166899387546
6,0.7068040773561411,0.6750401761128842,0.7815727486863562,0.790069462310265,0.7505849931805662,0.6945436826985785
7,0.6728727986229829,0.6460660984238898,0.7933955426707737,0.7952148186261898,0.7631510106389734,0.6914716523949828
8,0.6494280119956587,0.5995507283231609,0.8005979344084073,0.8109081553897607,0.7748212864360581,0.7270848106612897
9,0.6266462135021185,0.619853114940711,0.8061242978800507,0.7905839979418575,0.7817281387307561,0.6889612505254666
10,0.607018163647421,0.6224434265355571,0.8129190070664976,0.8019037818368923,0.7895972919661128,0.7160334251219886
11,0.5947111514107561,0.6442746073659293,0.8188077550280848,0.7892976588628763,0.7965426057405192,0.6924309418544157
12,0.5749076244774494,0.6062671047941345,0.824787099112158,0.7962438898893749,0.8045821180649723,0.7130128612027606
13,0.5483733820275868,0.5576050607226396,0.8343902880956695,0.8191407254952405,0.8168120076068827,0.7292813397193392
14,0.5456423927830881,0.5427946344205828,0.8347073745243704,0.822742474916388,0.8186066539179699,0.7372122184058991
15,0.524678897535829,0.6064697892002805,0.8411396992208734,0.7926421404682275,0.825833569475411,0.7056866610430159
16,0.517946395057119,0.5150163233479529,0.8457601014676572,0.829174170311294,0.8306722339467068,0.7397835482812715
17,0.5069660090475675,0.5376908949202304,0.8480250045298061,0.8281450990481091,0.8337234679448123,0.7408044521496531
18,0.5053560083425225,0.6140156504977231,0.848206196774778,0.7952148186261898,0.8358199381745063,0.7206905945290757
19,0.49110285849496926,0.6343544210087587,0.854683819532524,0.7831232312837664,0.8439700006633316,0.6878019730604571
20,0.4850315192478423,0.5658880040367741,0.856812828410944,0.8080782094160021,0.8458449440006444,0.7260074101923323
21,0.4734406693406372,0.5661989707765218,0.8564957419822432,0.8073064059686134,0.8456271431594224,0.7085375574600062
22,0.4692903084909598,0.5171588335731571,0.8578999818807755,0.8435811679958837,0.8468157972497982,0.7581169418135923
23,0.45361630726301233,0.501483901073916,0.8636075375973908,0.830203241574479,0.8532583562492895,0.7417824184831447
24,0.44372940033776836,0.5316124095197874,0.8665972096394274,0.8250578852585542,0.8576048220056229,0.7434394296138206
25,0.4429441656317264,0.5111426606962176,0.8683638340279036,0.8258296887059429,0.8589185963307514,0.7367593184406673
26,0.4365291706967946,0.4830785064792952,0.8698133719876789,0.8433239001800875,0.8617906998456163,0.7579329023726896
27,0.43175910172427473,0.49711884405240625,0.8712176118862113,0.8266014921533316,0.862197902598893,0.7450221484629366
28,0.4300049872021676,0.5305865300416271,0.869722775865193,0.8266014921533316,0.8615184409163903,0.7436504164925969
29,0.4228833186159879,0.4759055010750142,0.8721235731110708,0.8420375611011063,0.8642341498120799,0.7504428789020029
30,0.4185750557041877,0.48282734710451936,0.8735731110708461,0.8384358116799588,0.8659428179148141,0.748887688113867
