epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.1957631886955868,2.5607314109802246,0.6510278578290105,0.0,0.5734315071002414,0.0
2,0.5830988688817056,1.0193452835083008,0.8520268972142171,0.7755102040816326,0.8438377219646765,0.07279693486590039
3,0.4747935112363209,1.0443223714828491,0.8801921229586935,0.7653061224489796,0.8832806042038402,0.07225433526011561
4,0.418179838913891,1.0409945249557495,0.893909702209414,0.6836734693877551,0.8983511874488329,0.06767676767676768
5,0.39149982009909684,0.8863316774368286,0.8992891450528339,0.7653061224489796,0.9021974971461146,0.07225433526011561
6,0.3467540669864926,0.6026707291603088,0.9112007684918347,0.8571428571428571,0.9142162211969843,0.07692307692307693
7,0.32109060790822785,0.719657301902771,0.9167723342939481,0.8469387755102041,0.9186724482365668,0.07642725598526703
8,0.2922156786151395,0.5590105652809143,0.9212680115273775,0.8775510204081632,0.9219373515917741,0.07789855072463768
9,0.2741166038105513,0.6450250744819641,0.9243035542747359,0.8571428571428571,0.9255410581940223,0.07692307692307693
10,0.26796008987339726,0.6573387980461121,0.926954851104707,0.8673469387755102,0.9273009792529882,0.07741347905282332
11,0.2512152436716298,0.5648004412651062,0.9310662824207493,0.8877551020408163,0.9312015534935106,0.07837837837837838
12,0.236078975925528,0.804816722869873,0.9352161383285302,0.8367346938775511,0.9351036052296751,0.07592592592592592
13,0.23120621605920288,0.4401184916496277,0.9369068203650336,0.9081632653061225,0.9358141529033929,0.07932263814616757
14,0.2204023840001406,0.7600906491279602,0.9380979827089337,0.8877551020408163,0.9372227089280235,0.07837837837837838
15,0.21321200440985782,0.7315098643302917,0.9398270893371758,0.8571428571428571,0.9381182093759258,0.07692307692307693
16,0.2029982886940785,0.6270875930786133,0.9427089337175792,0.8775510204081632,0.940594789856643,0.07789855072463768
17,0.19863951394468632,0.8397872447967529,0.9440922190201729,0.826530612244898,0.9419617897167661,0.07541899441340782
18,0.18962842711110622,0.6048716306686401,0.9461287223823247,0.8469387755102041,0.9444481345414474,0.07642725598526703
19,0.18471266701287883,2.7332303524017334,0.9465898174831893,0.37755102040816324,0.9443005150400879,0.04567901234567901
20,0.15039467062976472,0.6323599815368652,0.9548126801152738,0.9081632653061225,0.952190466363899,0.07932263814616757
21,0.13975742762359028,0.6402550339698792,0.9582324687800192,0.8979591836734694,0.9556016402729558,0.07885304659498209
