dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,gnn_attention_adj,109,98,1,0.17346938775510204,0.17346938775510204,0.02463768115942029,0.2956521739130435,0.08333333333333333,0.01445578231292517,24->5 (54)
pamap2,loso,gnn_attention_adj,108,4076,12,0.44847890088321885,0.4542510811304257,0.38841137099221257,0.39645144556968315,0.4361197374497517,0.4542510811304257,7->4 (410)
pamap2,loso,gnn_attention_adj,103,2708,8,0.7592319054652881,0.7063475085495012,0.48983752661778185,0.7703194237330544,0.5370078700987401,0.4708983390330008,2->1 (94)
pamap2,loso,gnn_attention_adj,104,3599,10,0.7007502083912198,0.7055834138259895,0.5618608447749363,0.6882817989067244,0.6194916607250649,0.5879861781883245,6->16 (275)
pamap2,loso,gnn_attention_adj,101,3883,12,0.6373937677053825,0.6229008117777813,0.5955367690170013,0.6097369865255131,0.6675029617681947,0.6229008117777813,16->6 (283)
pamap2,loso,gnn_attention_adj,102,4095,12,0.6451770451770452,0.6633821054662788,0.63833794220695,0.6239052433091846,0.7253839690216447,0.6633821054662788,4->12 (301)
pamap2,loso,gnn_attention_adj,107,3617,11,0.8067459220348355,0.7679927927304292,0.7123197593960455,0.8099440524736968,0.7472251698259108,0.7039933933362268,7->24 (115)
pamap2,loso,gnn_attention_adj,106,3887,12,0.8193979933110368,0.7296180547146743,0.7364711824770436,0.8179776261239698,0.7633263771927075,0.7296180547146743,3->2 (156)
pamap2,loso,gnn_attention_adj,105,4236,12,0.8536355051935789,0.82414483999342,0.8307102602603216,0.8532987414411839,0.8427859499042188,0.82414483999342,16->17 (100)
