"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_attention_adj","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","11061","11061","0","0.042194366455078125","0.6373937677053825","0.6229008117777813","0.5955367690170013","0.6097369865255131","0.6675029617681947","0.6229008117777813","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","11061","11061","0","0.042194366455078125","0.6451770451770452","0.6633821054662788","0.63833794220695","0.6239052433091846","0.7253839690216447","0.6633821054662788","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","11061","11061","0","0.042194366455078125","0.7592319054652881","0.7063475085495012","0.48983752661778185","0.7703194237330544","0.5370078700987401","0.4708983390330008","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","11061","11061","0","0.042194366455078125","0.7007502083912198","0.7055834138259895","0.5618608447749363","0.6882817989067244","0.6194916607250649","0.5879861781883245","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","11061","11061","0","0.042194366455078125","0.8536355051935789","0.82414483999342","0.8307102602603216","0.8532987414411839","0.8427859499042188","0.82414483999342","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","11061","11061","0","0.042194366455078125","0.8193979933110368","0.7296180547146743","0.7364711824770436","0.8179776261239698","0.7633263771927075","0.7296180547146743","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","11061","11061","0","0.042194366455078125","0.8067459220348355","0.7679927927304292","0.7123197593960455","0.8099440524736968","0.7472251698259108","0.7039933933362268","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","11061","11061","0","0.042194366455078125","0.44847890088321885","0.4542510811304257","0.38841137099221257","0.39645144556968315","0.4361197374497517","0.4542510811304257","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","11061","11061","0","0.042194366455078125","0.17346938775510204","0.17346938775510204","0.02463768115942029","0.2956521739130435","0.08333333333333333","0.01445578231292517","acc16_hr","overlapping","protocol12","protocol"
