dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15
pamap2,improved_gnn_lstm_res,sequence,1,101,102,4,12,val_macro_f1,max,0.1463025942006334,0.8013624255143461,0.9610073111291633,0.8595203132648067,0.9577089768241086,0.8175512090719544,0.8913267940113577,0.8990617542984789,0.8935461639493255,0.6550598313137127,0.10148699786435655,0.14015776775215416,-0.08151054522652446,0.2155558096301673,0.35571357738232146,False,True,False
pamap2,improved_gnn_lstm_res,sequence,2,102,103,11,19,val_macro_f1,max,0.04179545936126389,0.4779036944483406,0.9873998199974285,0.9329381252315673,0.9855508789279194,0.6216608766938941,0.8788546255506607,0.8691868299643618,0.8736657373191915,0.4361082350870767,0.05446169476586127,0.36389000223402523,-0.24752595327046767,0.02714465318506587,0.3910346554190911,True,False,False
pamap2,improved_gnn_lstm_res,sequence,3,103,104,3,11,val_macro_f1,max,0.19053463893607392,0.36404025244862515,0.9487599143900289,0.9161559888579387,0.9461415257391864,0.7616404875559493,0.8918117821415339,0.5967264097769615,0.8915571097864328,0.17350561351255123,0.03260392553209024,0.18450103818323715,0.1649140777789878,0.04711210965888979,0.39652722562111475,True,False,True
pamap2,improved_gnn_lstm_res,sequence,4,104,105,8,16,val_macro_f1,max,0.07061446458742311,0.4851962444656648,0.9783866194341061,0.9195647030991246,0.9762087347201959,0.9166509153364943,0.9434540389972145,0.7868631385601489,0.94182379169744,0.4145817798782417,0.05882191633498146,0.05955781938370153,0.12978777677634545,0.018001571876217426,0.2073471680362644,False,False,False
pamap2,improved_gnn_lstm_res,sequence,5,105,106,4,12,val_macro_f1,max,0.15349072573648714,0.33128181429153697,0.9598419115976923,0.9223826714801444,0.9568186921958245,0.8455571641568743,0.9188549798911758,0.9189253507815565,0.9144726578237096,0.17779108855504983,0.037459240117547865,0.11126152803895017,-0.07336818662468214,0.019110671854645433,0.1303721998935956,False,False,False
pamap2,improved_gnn_lstm_res,sequence,6,106,107,12,20,val_macro_f1,max,0.04070805228275501,0.1729097114436189,0.9880699893955461,0.9661862527716186,0.987862461517191,0.8753506386722862,0.890149561629706,0.8159209844836056,0.8176832190403974,0.1322016591608639,0.021883736623927508,0.1125118228449048,0.059429654188680625,0.0008419386829202624,0.17278341571650568,False,False,False
pamap2,improved_gnn_lstm_res,sequence,7,107,108,7,15,val_macro_f1,max,0.11319626906081401,1.8648855373527733,0.9678741701198592,0.712318662404721,0.9671661702048179,0.6632073669894649,0.9675720620842572,0.8780658031420164,0.9465499005804595,1.7516892682919594,0.25555550771513824,0.30395880321535296,-0.2148584361525515,0.07128237221669054,0.3752411754320435,True,False,False
pamap2,improved_gnn_lstm_res,sequence,8,108,109,8,16,val_macro_f1,max,0.10172376967998842,0.005401902747068429,0.9714968030197981,1.0,0.9695353574818801,0.08333333333333333,0.6016719940988443,0.5077731126045331,0.6002506233795282,-0.09632186693291998,-0.028503196980201873,0.8862020241485468,-0.42443977927119975,0.0024084778420038477,0.8886105019905506,True,False,False
pamap2,improved_gnn_lstm_res,sequence,9,109,101,8,16,val_macro_f1,max,0.06146544266433603,0.7432852146777676,0.9829860447333206,0.8970056788848735,0.9817478457537344,0.8982676831175822,0.6404494382022472,0.06506849315068493,0.6404494382022472,0.6818197720134316,0.08598036584844715,0.08348016263615221,0.8331991899668972,0.009046462598501837,0.9257258152015513,False,False,True
