"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","lstm","window","30199","30199","9","220.35708022117615","212812","212812","0","0.8118133544921875","13","23","0.6453524951157323","0.6469466092669799","0.651654708713555","0.6534236324889939","0.6709268292636695","0.6469466092669799","0.6395435788217838","0.15246398533380712","0.5039035380861403","0.2065533785989801","acc16_hr","overlapping","protocol12","protocol"
