epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.5959549424015459,0.7852427305110496,0.8156412090860311,0.6985363550519358,0.8001462762235486,0.672897780303679
2,0.30546821444091293,0.5545099362012398,0.9111071364693257,0.8359301227573183,0.9087539328425102,0.8240299836671917
3,0.24695399361994885,0.5418875816471491,0.9273385798604901,0.8456090651558074,0.9248778324815617,0.8466999252508219
4,0.21805487974793214,0.5049669563951418,0.9326149168306206,0.8706326723323891,0.930215969183584,0.8678316132399265
5,0.20133301408362078,0.5764131370581842,0.9381595421212663,0.847261567516525,0.9354357537602701,0.83567450820912
6,0.18331433351042872,0.5079120185452491,0.9422285816490789,0.8675637393767706,0.9398355589487414,0.8625438182944262
7,0.17520235570294554,0.598475390828102,0.9443301734931139,0.8531633616619453,0.9416812709115489,0.8457569951961098
8,0.1545595641832108,0.776183283376975,0.9492040779824719,0.7950897072710104,0.9471631967486472,0.7700133620884234
9,0.14684710440551887,0.6244580800824183,0.9520658200679664,0.8333333333333334,0.9498670509756356,0.8307660532513467
10,0.1387028804279103,0.6456937885656777,0.9524235378286532,0.8474976392823418,0.9498841290208628,0.847880300958959
11,0.10628836807326626,0.5506824960577361,0.9634680736898587,0.8680358829084042,0.9614069809342031,0.8604245326755456
12,0.09510815548629736,0.6363458477511859,0.9680736898587015,0.8526912181303116,0.9670281714527146,0.8411369271879124
