dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,improved_gnn_lstm_res,109,89,1,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,0.08333333333333333,
pamap2,loso,improved_gnn_lstm_res,103,2699,8,0.924416450537236,0.9258038308811987,0.614640337609768,0.9266317082112786,0.614249579269057,0.6172025539207991,17->2 (31)
pamap2,loso,improved_gnn_lstm_res,108,4067,12,0.7728055077452668,0.7594957519337145,0.7421925086849027,0.775941772564486,0.7834467365400705,0.7594957519337145,2->3 (177)
pamap2,loso,improved_gnn_lstm_res,104,3590,10,0.9256267409470752,0.9264262014160056,0.7681909437515277,0.9237161416633884,0.7763987595992318,0.7720218345133381,17->16 (108)
pamap2,loso,improved_gnn_lstm_res,102,4086,12,0.7887909936368086,0.8133813121287958,0.7821703617267765,0.7655991751505353,0.8734745152619351,0.8133813121287958,4->12 (474)
pamap2,loso,improved_gnn_lstm_res,106,3878,12,0.8994326972666323,0.8287511888195609,0.8209920128347461,0.8979821717783356,0.8200410389042797,0.8287511888195609,3->2 (119)
pamap2,loso,improved_gnn_lstm_res,107,3608,11,0.9484478935698448,0.9402759225592849,0.8599299086596717,0.9504754307175992,0.8648258780528638,0.8619195956793445,3->2 (71)
pamap2,loso,improved_gnn_lstm_res,101,3874,12,0.8709344346928239,0.8690050991545695,0.8694546239109183,0.8724104085791825,0.8867529733552498,0.8690050991545695,2->3 (85)
pamap2,loso,improved_gnn_lstm_res,105,4227,12,0.9037142181215992,0.8990627203020288,0.9014036633841492,0.9023204633280145,0.9112981311848757,0.8990627203020288,2->3 (106)
