epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.3501577918363681,1.1941333719424332,0.9023749053156886,0.7671502335874109,0.9013213688924174,0.7097808486103306
2,0.203919343809789,1.2568982834013476,0.9435904290870204,0.7723137447750185,0.9441248661652972,0.7366682586793797
3,0.1519691866301709,1.5331568798554187,0.9566011674018625,0.7504302925989673,0.9547602086139371,0.7083523152404858
4,0.12617344091912494,2.8349353322171154,0.9646214855411487,0.6088025571674452,0.9626836555684645,0.5929200790224135
5,0.11226782785523452,3.3269537026980736,0.9678296127968632,0.6592082616179001,0.966905749384081,0.5767266494307756
6,0.09894501161173358,2.954279989863725,0.9717060998975181,0.6159331202360462,0.9696727547843653,0.5664641538297467
7,0.0829071886099454,2.0689605894064265,0.9762063895201176,0.7519055815097123,0.9744883059385391,0.7301166355387467
8,0.05744887100960197,2.312168384584073,0.983112774584503,0.7573149741824441,0.9818009237685805,0.7332479194783336
9,0.05187292167732356,3.2777371129388313,0.9837811344294435,0.6478977133021884,0.9826109458514307,0.6470838714474189
10,0.04966367037707633,4.402394831222772,0.984538608920376,0.5817555938037866,0.9834500998018267,0.5421276651560342
