epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.462173325890525,1.0630004768852963,0.5140361583644825,0.6415142930723667,0.4408559413201906,0.5685052303893076
2,0.9260473116028545,1.038582588912223,0.7182470058738272,0.6428019572495494,0.6524448601861644,0.5726661412338765
3,0.7634274103119714,1.0379990382566606,0.7733999542299184,0.6394540303888746,0.7139855595536466,0.5930069139418616
4,0.6810471307259237,0.9715352011439176,0.7960180028987718,0.6930208601596703,0.7447864720561616,0.6342797202023135
5,0.6117673163574414,0.9498504561122901,0.8165763978945763,0.6963687870203451,0.769480098988245,0.6406482089449317
6,0.5722951696001608,0.929352608954756,0.8292013120756732,0.694823590007726,0.790002925967233,0.6463433755229676
7,0.53694217487316,1.1191374523152158,0.8424364940117477,0.680401751223281,0.8111865103152875,0.6380359402526395
8,0.5129835331537275,0.9437356401189774,0.8467846517659623,0.7429822302343548,0.817130873419245,0.6949311638858923
9,0.48631112076878064,0.8085341341112374,0.8566633610496606,0.7648725212464589,0.8321133408364267,0.7393708055955351
10,0.47192441477993097,0.7244201746723439,0.8617743534975971,0.7818696883852692,0.8382908418260704,0.762606504727847
11,0.45876987348823944,0.8563228991691396,0.8620413456403997,0.7713108421323719,0.8394297934047897,0.7488413398923703
12,0.4409503815184833,0.8758563214345535,0.8686398657410939,0.7313932526397116,0.847948164346145,0.6948386299860357
13,0.43428120013186877,0.861266039709071,0.8713479289038065,0.7599793973731651,0.8516240559756084,0.7301822250935124
14,0.43026718202413144,0.9544006355400402,0.8708520863528874,0.7378315735256246,0.8492434505434656,0.701773654993347
15,0.41436682168292877,0.7908704953803987,0.8761919292089404,0.7756889003347927,0.8574337616384552,0.7484324023190232
16,0.4073849588971324,1.057229222154651,0.8767640552292318,0.7285603914499099,0.8582138390739237,0.7051374348339299
17,0.3879932974007594,0.8888279020809311,0.883782134411473,0.7725985063095545,0.8680378094227357,0.7560144534787439
18,0.3848095912370086,0.8854156156966836,0.8853459455336029,0.7718259078032449,0.8696072298105076,0.7515379159611579
