epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4245849448734471,2.230766534805298,0.5446685878962536,0.04081632653061224,0.4787519641215064,0.006535947712418301
2,0.8720669937087984,2.8289670944213867,0.7324879923150817,0.02040816326530612,0.6820311288585138,0.0033333333333333335
3,0.7423190341696616,2.3443660736083984,0.7790585975024016,0.061224489795918366,0.7411428579113947,0.009615384615384616
4,0.6732657675624009,2.5632059574127197,0.801729106628242,0.08163265306122448,0.769577864451867,0.012578616352201257
5,0.621123121957385,1.6050862073898315,0.8146013448607109,0.22448979591836735,0.786022426388466,0.030555555555555555
6,0.5761068533912058,2.699967384338379,0.8297790585975025,0.09183673469387756,0.8073759044812627,0.014018691588785047
7,0.547180016411828,4.050380706787109,0.8360422670509126,0.061224489795918366,0.8160405966003351,0.009615384615384616
8,0.5200610860234608,2.383939504623413,0.8442267050912584,0.14285714285714285,0.8262972258294489,0.020833333333333332
9,0.5024530121435006,2.3394641876220703,0.8512968299711815,0.16326530612244897,0.8361739025257001,0.023391812865497075
10,0.4848237550132671,3.764402389526367,0.8543323727185399,0.09183673469387756,0.8412530940637595,0.014018691588785047
11,0.4750153844214539,2.605025053024292,0.858597502401537,0.14285714285714285,0.8457851774404546,0.020833333333333332
12,0.45430427517831384,1.304874062538147,0.8673967339097022,0.5306122448979592,0.8554029858463124,0.05777777777777778
13,0.43849437176322387,1.4499053955078125,0.8698943323727185,0.45918367346938777,0.858515129682312,0.05244755244755245
14,0.4327383330209569,1.3050673007965088,0.8722766570605187,0.5408163265306123,0.8603009316599614,0.05849889624724062
15,0.4312015925498105,1.3696420192718506,0.8720076849183478,0.5,0.8601736152735106,0.05555555555555555
16,0.425606116006056,1.0024311542510986,0.8760422670509126,0.6530612244897959,0.8655220241070499,0.06584362139917695
17,0.4200407175452061,0.9150674939155579,0.8742747358309318,0.7346938775510204,0.8638980439461389,0.07058823529411765
18,0.4166290209742261,1.2198752164840698,0.8751200768491835,0.5714285714285714,0.864281916780613,0.06060606060606061
19,0.4148934780074128,0.8504476547241211,0.8780787704130644,0.7142857142857143,0.867753318311615,0.06944444444444445
20,0.4058646348997679,1.218748927116394,0.8784630163304515,0.5306122448979592,0.86896610761944,0.05777777777777778
21,0.4022642088142527,0.8895294666290283,0.8793852065321806,0.7142857142857143,0.869410783721431,0.06944444444444445
22,0.40040001362419037,0.7189018130302429,0.878924111431316,0.8061224489795918,0.8673204915421429,0.0743879472693032
23,0.40094149131596263,0.8323269486427307,0.8794236311239193,0.7551020408163265,0.8693233466525222,0.07170542635658915
24,0.3913467456147032,0.9361961483955383,0.8818828049951969,0.6836734693877551,0.8729523509528118,0.06767676767676768
25,0.393147024709828,1.1675357818603516,0.8841882804995197,0.5714285714285714,0.8745606811093963,0.06060606060606061
26,0.3936648955274155,0.6722287535667419,0.8818059558117195,0.7959183673469388,0.8728074887761257,0.07386363636363637
27,0.3877111785968374,0.7200191020965576,0.885225744476465,0.7551020408163265,0.8763068200573647,0.07170542635658915
28,0.3835547264439915,0.6087509989738464,0.8858405379442843,0.7959183673469388,0.8776906096078151,0.07386363636363637
29,0.38650052034660215,0.6554760336875916,0.8863016330451489,0.8061224489795918,0.8777730205308686,0.0743879472693032
30,0.38121996768727884,0.6484067440032959,0.8862632084534102,0.7755102040816326,0.8787185417876339,0.07279693486590039
