dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15
pamap2,improved_gnn_lstm_attn_adj,sequence,1,101,102,5,13,val_macro_f1,max,0.12379594840521167,0.8479391448118834,0.9663327015073563,0.8578071463534018,0.9640847608138577,0.8387599421677784,0.8784202374806401,0.884275557956379,0.8790319402339009,0.7241431964066717,0.10852555515395446,0.12532481864607936,-0.04551561578860064,0.19028223521458543,0.3156070538606648,False,True,False
pamap2,improved_gnn_lstm_attn_adj,sequence,2,102,103,5,13,val_macro_f1,max,0.12434188745411691,0.25703233436054784,0.9642566322376034,0.9429418303075213,0.9608868220649361,0.6275846418216839,0.7880567792462065,0.7404854807433399,0.7567710582076169,0.13269044690643095,0.02131480193008206,0.3333021802432522,-0.11290083892165592,0.021207556462434773,0.354509736705687,True,False,False
pamap2,improved_gnn_lstm_attn_adj,sequence,3,103,104,1,9,val_macro_f1,max,0.5467817369251137,0.26532375151991927,0.8440975282219145,0.9323119777158775,0.8219873343309025,0.7739180668771831,0.9003334568358652,0.5960294641346803,0.8799307686079075,-0.2814579854051944,-0.08821444949396295,0.04806926745371942,0.17788860274250284,0.08029357948391314,0.3062514496801354,False,False,True
pamap2,improved_gnn_lstm_attn_adj,sequence,4,104,105,3,11,val_macro_f1,max,0.17642092289897787,0.3713468080607397,0.9534550020178467,0.9188549798911758,0.9494221339579726,0.9153958326637452,0.8565459610027855,0.6988962739973097,0.8587637698668974,0.19492588516176185,0.034600022126670904,0.034026301294227346,0.21649955866643555,0.007434661810852172,0.25796052177151507,False,False,True
pamap2,improved_gnn_lstm_attn_adj,sequence,5,105,106,4,12,val_macro_f1,max,0.14796956490163599,0.2967020155927236,0.9609321764411939,0.9280556988138216,0.9574774021286466,0.8476995053196222,0.8933049444050154,0.8961330417269044,0.8865442587480863,0.1487324506910876,0.032876477627372336,0.10977789680902439,-0.04843353640728221,0.025666345875493546,0.13544424268451793,False,False,False
pamap2,improved_gnn_lstm_attn_adj,sequence,6,106,107,10,18,val_macro_f1,max,0.09170560246763422,0.154625064582558,0.9730911983032874,0.960920177383592,0.9709961768955337,0.8751073342804153,0.8674574522949974,0.787288731710947,0.7784892841766741,0.06291946211492379,0.012171020919695352,0.09588884261511843,0.08781860256946827,0.01678437845575509,0.2004918236403418,False,False,False
pamap2,improved_gnn_lstm_attn_adj,sequence,7,107,108,5,13,val_macro_f1,max,0.14418871153298904,0.8890391796902197,0.9590072628436483,0.7949348414064421,0.9568365019379543,0.7689688476955102,0.9631374722838137,0.8729963050119506,0.9441494831360469,0.7448504681572307,0.16407242143720624,0.18786765424244412,-0.10402745731644036,0.18136786249152215,0.36923551673396626,True,True,False
pamap2,improved_gnn_lstm_attn_adj,sequence,8,108,109,12,20,val_macro_f1,max,0.09164479743827336,0.011873629425516289,0.9740774978815191,1.0,0.9723281510583927,0.08333333333333333,0.6754364396360955,0.5750169954319343,0.6205367810498182,-0.07977116801275708,-0.025922502118480906,0.8889948177250593,-0.491683662098601,0.0009469696969696961,0.889941787422029,True,False,False
pamap2,improved_gnn_lstm_attn_adj,sequence,9,109,101,9,17,val_macro_f1,max,0.08583579019575177,0.5952806811847261,0.9756834257312177,0.890036138358286,0.9742651884698578,0.8957468382801003,0.9775280898876404,0.08238636363636363,0.9775280898876404,0.5094448909889744,0.0856472873729317,0.0785183501897575,0.8133604746437366,0.03656969562888568,0.9284485204623798,False,False,True
