"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","1","101","101","102","22221","4095","3883","3883","22158","4086","3874","3874","12","917574","917574","0","3.5002670288085938","0.8784202374806401","0.8790319402339009","0.884275557956379","0.8805375771591776","0.9110375132358017","0.8790319402339009","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","2","102","102","103","23396","2708","4095","4095","23333","2699","4086","4086","12","917574","917574","0","3.5002670288085938","0.7880567792462065","0.7567710582076169","0.7404854807433399","0.7762046620058187","0.8377876018594504","0.7567710582076169","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","3","103","103","104","23892","3599","2708","2708","23829","3590","2699","2699","8","917574","917574","0","3.5002670288085938","0.9003334568358652","0.8799307686079075","0.5960294641346803","0.9004300604006831","0.6129560927841813","0.5866205124052717","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","4","104","104","105","22364","4236","3599","3599","22301","4227","3590","3590","10","917574","917574","0","3.5002670288085938","0.8565459610027855","0.8587637698668974","0.6988962739973097","0.831864399415529","0.75890356283858","0.7156364748890812","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","5","105","105","106","22076","3887","4236","4236","22013","3878","4227","4227","12","917574","917574","0","3.5002670288085938","0.8933049444050154","0.8865442587480863","0.8961330417269044","0.8943516314105331","0.914228588347462","0.8865442587480863","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","6","106","106","107","22695","3617","3887","3887","22632","3608","3878","3878","12","917574","917574","0","3.5002670288085938","0.8674574522949974","0.7784892841766741","0.787288731710947","0.8731217598088901","0.8132195432896333","0.7784892841766741","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","7","107","107","108","22506","4076","3617","3617","22443","4067","3608","3608","11","917574","917574","0","3.5002670288085938","0.9631374722838137","0.9441494831360469","0.8729963050119506","0.9631377007775653","0.8833376927423392","0.8654703595413763","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","8","108","108","109","26025","98","4076","4076","25962","89","4067","4067","12","917574","917574","0","3.5002670288085938","0.6754364396360955","0.6205367810498182","0.5750169954319343","0.6545653496984394","0.6063358898021741","0.6205367810498182","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","9","109","109","101","26218","3883","98","98","26155","3874","89","89","1","917574","917574","0","3.5002670288085938","0.9775280898876404","0.9775280898876404","0.08238636363636363","0.9886363636363636","0.08333333333333333","0.08146067415730336","acc16_gyro","overlapping","protocol12","protocol"
