"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","improved_gnn_lstm_attn_adj","sequence","30118","30118","9","1249.8158819675446","917574","917574","0","3.5002670288085938","21","23","0.8492263762534032","0.8358025757965155","0.837030372022903","0.8499073984038298","0.8422904733333271","0.8358025757965155","0.8666912036747844","0.09112466135734455","0.6815009127055343","0.2540694465632199","acc16_gyro","overlapping","protocol12","protocol"
