"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","10892","10892","0","0.0415496826171875","0.7113056914756631","0.6731716609338575","0.6471454364107093","0.6792140185350023","0.7296005194419889","0.6731716609338575","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","10892","10892","0","0.0415496826171875","0.5711843711843712","0.6052402866208457","0.5502008530991171","0.5244331720904774","0.7056279354201132","0.6052402866208457","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","10892","10892","0","0.0415496826171875","0.7935745937961596","0.7542011947777263","0.5145984464971944","0.7961716056675956","0.5460764109618242","0.5028007965184842","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","10892","10892","0","0.0415496826171875","0.8477354820783551","0.8429659050213933","0.6957757871316601","0.8454820722026823","0.713698963099927","0.7024715875178278","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","10892","10892","0","0.0415496826171875","0.8290840415486308","0.7782285150287436","0.7908865042295479","0.8249075811843111","0.8240492570234444","0.7782285150287436","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","10892","10892","0","0.0415496826171875","0.8211988680216105","0.732054110951486","0.7461832345956393","0.8347445391874523","0.7872607573651855","0.732054110951486","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","10892","10892","0","0.0415496826171875","0.7904340613768316","0.7669676801273334","0.7228124517317153","0.8046200952691888","0.7631890207937109","0.703053706783389","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","10892","10892","0","0.0415496826171875","0.49803729146221787","0.49092812388121027","0.4040584733215163","0.4296503033756899","0.4703339408218797","0.49092812388121027","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","10892","10892","0","0.0415496826171875","0.2653061224489796","0.2653061224489796","0.03494623655913979","0.4193548387096775","0.08333333333333333","0.022108843537414966","acc16_gyro_hr","overlapping","protocol12","protocol"
