dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,gnn,109,98,1,0.2653061224489796,0.2653061224489796,0.03494623655913979,0.4193548387096775,0.08333333333333333,0.022108843537414966,24->5 (54)
pamap2,loso,gnn,108,4076,12,0.49803729146221787,0.49092812388121027,0.4040584733215163,0.4296503033756899,0.4703339408218797,0.49092812388121027,1->2 (343)
pamap2,loso,gnn,103,2708,8,0.7935745937961596,0.7542011947777263,0.5145984464971944,0.7961716056675956,0.5460764109618242,0.5028007965184842,2->1 (97)
pamap2,loso,gnn,102,4095,12,0.5711843711843712,0.6052402866208457,0.5502008530991171,0.5244331720904774,0.7056279354201132,0.6052402866208457,4->12 (424)
pamap2,loso,gnn,101,3883,12,0.7113056914756631,0.6731716609338575,0.6471454364107093,0.6792140185350023,0.7296005194419889,0.6731716609338575,16->6 (130)
pamap2,loso,gnn,104,3599,10,0.8477354820783551,0.8429659050213933,0.6957757871316601,0.8454820722026823,0.713698963099927,0.7024715875178278,17->16 (124)
pamap2,loso,gnn,107,3617,11,0.7904340613768316,0.7669676801273334,0.7228124517317153,0.8046200952691888,0.7631890207937109,0.703053706783389,7->24 (191)
pamap2,loso,gnn,106,3887,12,0.8211988680216105,0.732054110951486,0.7461832345956393,0.8347445391874523,0.7872607573651855,0.732054110951486,5->24 (180)
pamap2,loso,gnn,105,4236,12,0.8290840415486308,0.7782285150287436,0.7908865042295479,0.8249075811843111,0.8240492570234444,0.7782285150287436,16->17 (88)
