epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.9599158657684966,0.6867806295291268,0.8042693383879411,0.8761625061184533,0.7740776801849472,0.8171799378993003
2,0.5593178029557042,0.7808531310502302,0.9389385323585161,0.8426333822809594,0.936365686609844,0.8006757307314337
3,0.5045483250277537,0.5729552127395374,0.9532900081234769,0.9278022515907979,0.9505783409794805,0.9211966584222354
4,0.46827680133710176,0.8574066094131488,0.9641213105875982,0.8587860988742047,0.9622808744667726,0.8317229344962705
5,0.4470295541089992,0.8456255596931577,0.9724704395703583,0.8333333333333334,0.9711218701704016,0.8034250376152539
6,0.43750407109300155,0.854688082512138,0.9740951349399766,0.8365149290259423,0.9724334029281442,0.7943977368792714
7,0.42187839883395356,1.3445157144971764,0.9796010470259049,0.7329906999510524,0.9786679254295859,0.6877509595683967
8,0.41275682630860877,1.2459695630661716,0.9820380900803322,0.737151248164464,0.9812488120407447,0.6747073473142674
9,0.40641257381254137,1.266061608136663,0.9834371333152812,0.76431718061674,0.9831384626774953,0.7164472728027361
10,0.387993872313629,1.3514958481271069,0.9900261756476216,0.7679882525697503,0.9895939051858819,0.6979811423542586
11,0.3827063330314749,1.2215882182646427,0.991019045040166,0.7782672540381792,0.9907569628784633,0.7109272576252033
