"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","10892","10892","0","0.0415496826171875","0.6299253154777235","0.6140563799866807","0.5819014857643524","0.5977462962552005","0.6351896136425086","0.6140563799866807","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","10892","10892","0","0.0415496826171875","0.6122100122100123","0.640622214065364","0.6223314889125748","0.5963456123907395","0.7126196025111335","0.640622214065364","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","10892","10892","0","0.0415496826171875","0.7695716395864106","0.7305992172231429","0.5016429438365092","0.7740327895151984","0.5393752271525255","0.48706614481542854","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","10892","10892","0","0.0415496826171875","0.7346485134759655","0.7454224514094666","0.5895833576689834","0.7190162554985252","0.6600008805687085","0.6211853761745555","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","10892","10892","0","0.0415496826171875","0.8326251180358829","0.787453317631614","0.7977538022278873","0.831224448447052","0.8203301926843998","0.787453317631614","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","10892","10892","0","0.0415496826171875","0.7892976588628763","0.7011687552950187","0.715606092637841","0.7999325018234114","0.7493861724125055","0.7011687552950187","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","10892","10892","0","0.0415496826171875","0.7923693668786287","0.7510775128830012","0.694190560594384","0.7805479952308595","0.7526262553023352","0.6884877201427511","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","10892","10892","0","0.0415496826171875","0.41364082433758587","0.4085769689806071","0.3560158225910248","0.3638746579837068","0.44156829228459943","0.4085769689806071","acc16_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","10892","10892","0","0.0415496826171875","0.24489795918367346","0.24489795918367346","0.03278688524590164","0.39344262295081966","0.08333333333333333","0.02040816326530612","acc16_hr","overlapping","protocol12","protocol"
