"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","gnn","window","30199","30199","9","402.6847987174988","10892","10892","0","0.0415496826171875","13","23","0.6904864399483427","0.6642425692432551","0.6661244131776524","0.6919181203691377","0.6735402580038047","0.6642425692432551","0.6465762675609733","0.19880469624410024","0.5435347154977177","0.23035735998512114","acc16_hr","overlapping","protocol12","protocol"
