epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.7255165567739026,1.4368789071331218,0.7747181749320501,0.6139660683550529,0.7397245293146405,0.535491855185105
2,0.2523211324400312,0.9683338247188295,0.9294212003742816,0.7307597737890337,0.9267900225655752,0.6682452086772511
3,0.21983324080202366,1.5259849462048583,0.937931649066524,0.6107696090484387,0.9364650926245982,0.560813399305718
4,0.18991524195020937,1.1371847589348882,0.9467985563427349,0.6992869436931399,0.945445146819366,0.6382413072401327
5,0.16768190346932776,1.0192510528679555,0.9518780911642829,0.7251044996311777,0.9496059133389334,0.6490616542641061
6,0.16367511885537878,1.6192333407868145,0.9518335338412868,0.6297024834029997,0.9498663209870127,0.549579288022343
7,0.1443039206047218,1.5393876375245557,0.9571358552778149,0.6301942463732481,0.9561988177993936,0.5336895285123064
8,0.13493511093954605,1.4561559727213012,0.9620817181303747,0.6624047209245144,0.9606499949879693,0.6003066467052909
9,0.09814610466985911,1.877156815078703,0.9709040680835895,0.6592082616179001,0.9697537729855957,0.5679398368359763
10,0.09060937632476987,1.8599980466536314,0.9732210488793833,0.6454388984509466,0.9717664600046304,0.570100604203927
