"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","gnn","window","30199","30199","9","553.2946109771729","10892","10892","0","0.0415496826171875","21","23","0.7466803536540945","0.7192114355267082","0.72917921249064","0.7477339137363767","0.7460198215546979","0.7192114355267082","0.7516653371453993","0.1384838711493025","0.5958515709533816","0.23987259354917675","acc16_gyro","overlapping","protocol12","protocol"
