dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,cnn,109,98,1,0.7959183673469388,0.7959183673469388,0.07386363636363637,0.8863636363636364,0.08333333333333333,0.0663265306122449,24->12 (10)
pamap2,loso,cnn,108,4076,12,0.3029931305201178,0.3304106685408021,0.25356971367444564,0.25384520617637696,0.41666924611394274,0.3304106685408021,4->13 (450)
pamap2,loso,cnn,104,3599,10,0.6326757432620173,0.6467872234322958,0.4925066868775128,0.597338168776177,0.5488693202576435,0.5389893528602465,3->13 (321)
pamap2,loso,cnn,103,2708,8,0.8570901033973413,0.8310512589933337,0.5738172021011373,0.8731893857835267,0.6029886172223954,0.5540341726622225,3->2 (58)
pamap2,loso,cnn,101,3883,12,0.6569662631985578,0.6761717083433552,0.627121754694389,0.614153557595291,0.6762196359727705,0.6761717083433552,4->7 (205)
pamap2,loso,cnn,102,4095,12,0.6559218559218559,0.6754234998521297,0.6352003263325575,0.610705111281507,0.6946269877679851,0.6754234998521297,2->17 (318)
pamap2,loso,cnn,107,3617,11,0.7879458114459497,0.7848704984566282,0.7171889563495761,0.7851404881475081,0.7658231946017171,0.7194646235852424,3->1 (249)
pamap2,loso,cnn,106,3887,12,0.8976074093130949,0.8394287513581457,0.8411993043147291,0.8967165842207444,0.8501182858056441,0.8394287513581457,3->2 (95)
pamap2,loso,cnn,105,4236,12,0.8482058545797923,0.8466960076530397,0.8466127058574128,0.8495747092227559,0.8563836386484499,0.8466960076530397,2->3 (117)
