epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.5632926124863542,1.108191969366999,0.46754791804362195,0.6151506773569256,0.41244282802882076,0.5240213849910116
2,1.030659818775356,0.9102931627506771,0.6617757215245649,0.7514514791263478,0.6201527762849209,0.6708228274016346
3,0.9191934561724179,0.8963702977721224,0.7002423441286627,0.7287807575338678,0.6657592498951663,0.6478029389319798
4,0.8509219487245505,0.8290734147358936,0.7246530072703239,0.7437102571191595,0.6940815261679836,0.658695675404497
5,0.7995517816909165,0.8411087221781424,0.7390174047146949,0.7835222560132706,0.7113020957785957,0.7061595569268384
6,0.7590350735657644,0.7789714852889204,0.7556730557391496,0.7296101741774952,0.7287839186617687,0.6327007907997517
7,0.7299691471766733,0.7136842453034009,0.7652346331791143,0.7920928946640863,0.7422866514479435,0.7083933808575118
8,0.6958490743776806,0.735713208777089,0.7748402731879268,0.7943046723804258,0.7523602280782641,0.7076964538816485
9,0.6733553508195249,0.7666483020107655,0.7813615333773959,0.7898811169477468,0.7610202329749277,0.7131289713500398
10,0.6539914271174404,0.8557804044246475,0.7923331130204891,0.7423278960464473,0.7711423614480292,0.66783033163904
11,0.6444625768177729,0.871992980338837,0.7930821766909011,0.7202101188830523,0.7747061379920067,0.6468408012910961
12,0.6268249225527159,0.6801616001646592,0.8002643754130866,0.8125518385402267,0.7826126507715988,0.7341057364060752
13,0.6127635270468751,0.9805667680802268,0.8056840713813616,0.7390102294719381,0.7885712559599111,0.6532249357532198
14,0.6065263416226621,0.72516081753664,0.8063009473452303,0.8006635333149018,0.7881978709394866,0.711863377573653
15,0.5924187107321501,0.7211274107352191,0.8137034589116545,0.7951340890240531,0.7971020198147709,0.7038486469382451
16,0.5829487973187668,0.863693306832797,0.8154218990967174,0.7674868675698092,0.8014633646612687,0.6971105878962635
17,0.5707765456731426,1.1013219964613004,0.8189909671733862,0.6472214542438485,0.8033130960593943,0.607326926433997
18,0.5554171604216165,0.8637066598068063,0.8241462877285746,0.7663809787116395,0.8103302309757856,0.6833461562757793
19,0.5384610092253852,0.824538666671536,0.830403172504957,0.7564279789881116,0.8177520339012415,0.6895997951842268
20,0.5342898581594747,0.8147073521167822,0.831901299845781,0.7752280895769975,0.8188273270422671,0.7086419411721382
