epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4938012208524871,1.166024951853304,0.5242788353359434,0.6148962148962149,0.43661429254136536,0.5466051625166943
2,0.8873565188166014,1.0534102076575869,0.7386706268844786,0.6434676434676435,0.6539062874596641,0.5760301979268821
3,0.6958341038327401,1.0299507924488613,0.7915485351694344,0.6857142857142857,0.7134102435058899,0.6142346035994765
4,0.6060207085596346,1.4750139336009602,0.8199450969803339,0.47155067155067154,0.75463886736868,0.4055591302068913
5,0.5549796407355042,1.817515661835816,0.8311057108140948,0.44761904761904764,0.7740905479797663,0.3556938137589316
6,0.507205999534344,1.8616952255677537,0.8505917825480401,0.48815628815628814,0.8072340973013096,0.42632800069127086
7,0.4686852260974099,1.466740768951374,0.863102470635885,0.5304029304029304,0.8252433788255032,0.4746381076588016
8,0.44850363917700764,1.8248913042129031,0.8673327032986814,0.4869352869352869,0.8360850518135257,0.4185395991885583
9,0.4322253886997032,1.8844827510352828,0.8719679582377031,0.4913308913308913,0.8451425941305137,0.4180932307853222
10,0.4037057194511927,1.5735235028032564,0.8822735250438775,0.5299145299145299,0.8590601701822561,0.4975931378321028
11,0.3904963020002438,1.6195238437153334,0.8853786958282706,0.5233211233211233,0.863051194541216,0.48681304485615534
