dataset,model,eval_unit,folds,overfit_risk_score_mean,overfit_risk_score_max,train_val_macro_f1_gap_mean,val_test_macro_f1_gap_mean,val_macro_f1_drop_mean,overfit_flag_f1_gap_gt_0_15_rate,overfit_flag_val_drop_gt_0_10_rate,overfit_flag_val_test_gap_gt_0_15_rate
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,9,0.44410579991526006,0.9472156102279192,0.23484543336419528,0.039006413739231444,0.07357803698499772,0.5555555555555556,0.2222222222222222,0.3333333333333333
