dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,1,101,102,3,11,val_macro_f1,max,0.1303440190022249,1.819869516406358,0.9648885278454734,0.7655408712677435,0.9611401851147328,0.7314841449977233,0.8198244708311823,0.8033829179479265,0.8117096638066,1.6895254974041332,0.1993476565777299,0.22965604011700946,-0.0718987729502032,0.2529456284521843,0.4826016685691938,True,True,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,2,102,103,9,17,val_macro_f1,max,0.07875087348577227,0.2861649551735129,0.9780996871383877,0.9488699518340126,0.97661347109739,0.6318975851125198,0.7165932452276065,0.7184193492790363,0.7530527942711961,0.20741408168774067,0.029229735304375115,0.34471588598487024,-0.08652176416651647,0.0002700426838349035,0.34498592866870514,True,False,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,3,103,104,4,12,val_macro_f1,max,0.1221623331744694,0.34387823338362566,0.9657560115825254,0.9203342618384401,0.9634843835804762,0.7678112149129399,0.9051500555761393,0.6062441985771077,0.9077926706680544,0.22171590020915627,0.045421749744085305,0.19567316866753626,0.16156701633583226,0.09179000171759866,0.4490301867209672,True,False,True
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,4,104,105,7,15,val_macro_f1,max,0.08737337937247641,0.31906028289918203,0.9745751311600377,0.9337591672581027,0.9730778796653752,0.9331278820102015,0.8345403899721449,0.6842163222453066,0.8420681170406171,0.23168690352670562,0.04081596390193498,0.03994999765517371,0.24891155976489487,0.021726584829449003,0.3105881422495176,False,False,True
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,5,105,106,1,9,val_macro_f1,max,0.3259669318385664,0.18723157656022654,0.9081906146368055,0.9486848891181021,0.9032867285400621,0.869556902257166,0.8798202034539863,0.8697300994053544,0.8806349792702362,-0.13873535527833986,-0.04049427448129661,0.033729826282896114,-0.0001731971481884198,0.02557415906670346,0.059303985349599575,False,False,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,6,106,107,16,24,val_macro_f1,max,0.027373251024842723,0.2540831068145416,0.9920908448214917,0.9628603104212861,0.9919793805823027,0.8696759905027766,0.9265085095410005,0.8460023414510283,0.8525013770267863,0.22670985578969888,0.02923053440020562,0.12230339007952618,0.02367364905174829,0.033248161610436755,0.17922520074171122,False,False,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,7,107,108,2,10,val_macro_f1,max,0.203919343809789,1.2568982834013476,0.9435904290870204,0.7723137447750185,0.9441248661652972,0.7366682586793797,0.9603658536585366,0.8696932396477038,0.943303814711327,1.0529789395915585,0.17127668431200194,0.20745660748591754,-0.13302498096832416,0.19454059352334552,0.40199720100926306,True,True,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,8,108,109,1,9,val_macro_f1,max,0.32418317725373547,0.0019120229669752416,0.9093290193359526,1.0,0.905337609033797,0.08333333333333333,0.6715023358741087,0.6617978605416214,0.7102032855810737,-0.32227115428676023,-0.09067098066404744,0.8220042757004636,-0.578464527208288,0.0,0.8220042757004636,True,False,False
pamap2,improved_gnn_lstm_attn_adj_resbn,sequence,9,109,101,9,17,val_macro_f1,max,0.04070059800060486,0.8451479762377061,0.98833874976104,0.8742901393908106,0.9884417825798256,0.8703220742754612,1.0,0.08333333333333333,1.0,0.8044473782371012,0.1140486103702294,0.11811970830436447,0.7869887409421278,0.04210716098142697,0.9472156102279192,False,False,True
