dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,gnn_flatten_lstm,109,89,1,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,0.08333333333333333,
pamap2,loso,gnn_flatten_lstm,108,4067,12,0.5665109417260881,0.5725271629907017,0.4580369946717759,0.5004579131089838,0.5472122355854364,0.5725271629907017,7->13 (448)
pamap2,loso,gnn_flatten_lstm,103,2699,8,0.9296035568729158,0.9241999771410518,0.6210595413720782,0.9313737729464868,0.6270107911287821,0.6161333180940344,3->17 (30)
pamap2,loso,gnn_flatten_lstm,104,3590,10,0.8690807799442897,0.8749151994174973,0.7167734047616792,0.8537239927604353,0.7481241398392111,0.729095999514581,3->2 (290)
pamap2,loso,gnn_flatten_lstm,102,4086,12,0.8076358296622613,0.8244963813072231,0.8073465921302838,0.7985642185170535,0.8796619480295639,0.8244963813072231,4->12 (389)
pamap2,loso,gnn_flatten_lstm,107,3608,11,0.9370842572062085,0.9033802419533218,0.8426388270974369,0.9361521734297223,0.8643988644743877,0.8280985551238783,12->4 (43)
pamap2,loso,gnn_flatten_lstm,106,3878,12,0.92573491490459,0.8539370557470273,0.8479580063543114,0.926502719376814,0.845163345754766,0.8539370557470273,17->3 (59)
pamap2,loso,gnn_flatten_lstm,101,3874,12,0.8897780072276716,0.8927873242619802,0.8914269128172198,0.8893193548189937,0.9078352784686287,0.8927873242619802,2->3 (95)
pamap2,loso,gnn_flatten_lstm,105,4227,12,0.9105748757984387,0.8957297513163086,0.8978285137747034,0.9104043901726859,0.9082456191476579,0.8957297513163086,2->3 (80)
