"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_flatten_lstm","sequence","1","101","101","102","22221","4095","3883","3883","22158","4086","3874","3874","12","466764","466764","0","1.7805633544921875","0.8897780072276716","0.8927873242619802","0.8914269128172198","0.8893193548189937","0.9078352784686287","0.8927873242619802","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","2","102","102","103","23396","2708","4095","4095","23333","2699","4086","4086","12","466764","466764","0","1.7805633544921875","0.8076358296622613","0.8244963813072231","0.8073465921302838","0.7985642185170535","0.8796619480295639","0.8244963813072231","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","3","103","103","104","23892","3599","2708","2708","23829","3590","2699","2699","8","466764","466764","0","1.7805633544921875","0.9296035568729158","0.9241999771410518","0.6210595413720782","0.9313737729464868","0.6270107911287821","0.6161333180940344","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","4","104","104","105","22364","4236","3599","3599","22301","4227","3590","3590","10","466764","466764","0","1.7805633544921875","0.8690807799442897","0.8749151994174973","0.7167734047616792","0.8537239927604353","0.7481241398392111","0.729095999514581","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","5","105","105","106","22076","3887","4236","4236","22013","3878","4227","4227","12","466764","466764","0","1.7805633544921875","0.9105748757984387","0.8957297513163086","0.8978285137747034","0.9104043901726859","0.9082456191476579","0.8957297513163086","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","6","106","106","107","22695","3617","3887","3887","22632","3608","3878","3878","12","466764","466764","0","1.7805633544921875","0.92573491490459","0.8539370557470273","0.8479580063543114","0.926502719376814","0.845163345754766","0.8539370557470273","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","7","107","107","108","22506","4076","3617","3617","22443","4067","3608","3608","11","466764","466764","0","1.7805633544921875","0.9370842572062085","0.9033802419533218","0.8426388270974369","0.9361521734297223","0.8643988644743877","0.8280985551238783","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","8","108","108","109","26025","98","4076","4076","25962","89","4067","4067","12","466764","466764","0","1.7805633544921875","0.5665109417260881","0.5725271629907017","0.4580369946717759","0.5004579131089838","0.5472122355854364","0.5725271629907017","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_flatten_lstm","sequence","9","109","109","101","26218","3883","98","98","26155","3874","89","89","1","466764","466764","0","1.7805633544921875","1.0","1.0","0.08333333333333333","1.0","0.08333333333333333","0.08333333333333333","acc16_gyro_hr","overlapping","protocol12","protocol"
