epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.32749823954998253,0.8380068068155296,0.9147008220225579,0.8608673205988642,0.9077280374976034,0.870198009816939
2,0.19254288807984202,0.9972990630187032,0.9507551137449819,0.8531233866804336,0.9479210608103279,0.8633995046089656
3,0.14654817820753302,1.6254530422340736,0.9617663926591474,0.7981414558595766,0.9583138927157924,0.78153027762113
4,0.12050873920064376,1.1501256182313684,0.96861020837316,0.8368611254517295,0.9652634143036076,0.8415129059477783
5,0.10698489698713057,0.9231206485095366,0.9717835977824508,0.8595766649457924,0.9693603538171097,0.8605369624044809
6,0.08769093213111157,1.0148514621151519,0.9756451921238769,0.8600929272070211,0.9738460446128854,0.8597400641572931
7,0.08610034932419941,0.9780666599705586,0.9779009749569872,0.8662880743417656,0.9764149884737834,0.8748801902635067
8,0.053992055426534215,1.1358646857632126,0.9850124259223858,0.8598347960764068,0.9841759662357212,0.8647769653814685
9,0.04539096916968906,1.3807712200365863,0.9872299751481552,0.8484770263293753,0.9864147432096187,0.8544035523511578
10,0.04138063044549193,1.150485813974933,0.9887975530491302,0.8688693856479092,0.9882956940879777,0.8726810050575131
11,0.03792149876160688,1.206692884035265,0.9896769260179697,0.8554465668559629,0.9898033404836398,0.8607486339090622
12,0.035786648289281985,1.2870545345949902,0.9897533932326515,0.8665462054723799,0.9899377378279427,0.8687674010264553
13,0.037386818680945795,1.3314770373131923,0.9903268973427642,0.8680949922560661,0.9902377786370652,0.8743999114896427
14,0.027003706860877198,1.383631794076323,0.992467979353852,0.8634486319050078,0.9926933582154699,0.8670868668040966
15,0.020676852416653416,1.3375971202932493,0.9948766966163257,0.8662880743417656,0.9951384437242679,0.8694388160487588
