epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.4148472375164343,1.8618412017822266,0.5356388088376561,0.0,0.45233750296072633,0.0
2,0.7350057423927827,1.9971156120300293,0.7749087415946205,0.0,0.6957594386584792,0.0
3,0.5735322847787745,1.4770193099975586,0.8350816522574448,0.16326530612244897,0.7918114265282187,0.023391812865497075
4,0.4845468076001441,0.8863741159439087,0.8658597502401537,0.7551020408163265,0.8574667321637791,0.07170542635658915
5,0.44237265184450103,0.7290537357330322,0.8756580211335254,0.7653061224489796,0.8735989908029692,0.07225433526011561
6,0.40781892120208335,0.5129263997077942,0.8864937560038425,0.8367346938775511,0.8843775182090834,0.07592592592592592
7,0.37903997826415914,0.6685246229171753,0.8950240153698367,0.8163265306122449,0.8933365011148652,0.0749063670411985
8,0.3536856987061807,0.7995300889015198,0.9034390009606148,0.7959183673469388,0.9019917431642309,0.07386363636363637
9,0.3502162904892829,0.764812707901001,0.9013256484149856,0.7959183673469388,0.9002766918064395,0.07386363636363637
10,0.3443147570553247,0.657587468624115,0.9024015369836695,0.826530612244898,0.8991241162706181,0.07541899441340782
11,0.32878067828679064,1.1045461893081665,0.909164265129683,0.673469387755102,0.9061607998004128,0.06707317073170732
12,0.3186603102812277,0.480310320854187,0.9115465898174832,0.8673469387755102,0.9100687981011898,0.07741347905282332
13,0.31920145888264423,0.540684700012207,0.9128530259365994,0.8367346938775511,0.9101090196621846,0.07592592592592592
14,0.3083363361351772,0.6577544808387756,0.914121037463977,0.8367346938775511,0.9113281122619307,0.07592592592592592
15,0.2979281916627508,0.4813598394393921,0.9171565802113353,0.8673469387755102,0.9149875308041125,0.07741347905282332
16,0.2915850366390061,0.6034777164459229,0.916657060518732,0.826530612244898,0.9123364554772507,0.07541899441340782
17,0.2825369925744023,1.0339359045028687,0.919731027857829,0.7755102040816326,0.9179880952632754,0.07279693486590039
18,0.27352517050464603,1.3408355712890625,0.9204226705091259,0.6530612244897959,0.9180597685040465,0.06584362139917695
19,0.2411930309477961,0.5204004645347595,0.9321421709894332,0.8571428571428571,0.9290122282140182,0.07692307692307693
20,0.22810082661086384,0.4160660207271576,0.9360230547550432,0.8775510204081632,0.9341533832630894,0.07789855072463768
21,0.2256603550272533,0.5072640180587769,0.9360230547550432,0.8571428571428571,0.9333673737056739,0.07692307692307693
22,0.22073956092685376,0.5114213824272156,0.9363304514889529,0.8673469387755102,0.9343615140464342,0.07741347905282332
23,0.21498390198040193,0.4286215305328369,0.9382132564841499,0.8877551020408163,0.936258943526222,0.07837837837837838
24,0.21273307802984054,0.5061774849891663,0.9400192122958694,0.8877551020408163,0.9383352094622303,0.07837837837837838
25,0.20773234934130044,0.3301953375339508,0.9404803073967339,0.8775510204081632,0.9379400532406189,0.07789855072463768
26,0.2042042926351802,0.5222997069358826,0.9417867435158501,0.8775510204081632,0.9383778758250628,0.07789855072463768
27,0.2009086215186875,0.5487436056137085,0.9420941402497598,0.8571428571428571,0.9401283705610416,0.07692307692307693
28,0.19930868233615795,0.3999546468257904,0.9422478386167147,0.8775510204081632,0.9411645392047291,0.07789855072463768
29,0.19526314891839006,0.4626491963863373,0.9413640730067243,0.8775510204081632,0.9393699691073857,0.07789855072463768
30,0.19751990823305993,0.42975205183029175,0.9428626320845341,0.8979591836734694,0.9406783990672901,0.07885304659498209
