epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.6768469053407158,0.41067741706752314,0.8026994305188108,0.8696475041400521,0.7856381030962779,0.8653710540400583
2,0.2725230792136338,0.29559078432601066,0.9266849020223309,0.9122308966169861,0.92251339161324,0.9082665989163886
3,0.22183816186647062,0.43731947688472655,0.9390161876149051,0.8705938017506506,0.9361986093241388,0.8691352284590823
4,0.18649063820603942,0.30097682236595535,0.9474014618178557,0.9082091317719423,0.9429326471301164,0.9041347279930506
5,0.16121915702963938,0.3423364762689573,0.9534101609793283,0.9105748757984387,0.9502547622342252,0.9072748304658904
6,0.15609924861317948,0.37036268869882016,0.9563696695215461,0.9032410693163,0.952175609462414,0.8986346461310158
7,0.1421402192689486,0.35659669063899585,0.9604950450652437,0.9079725573692926,0.9568113895564982,0.9011859108120935
8,0.13965256466678475,0.33458000436010554,0.9587910856015426,0.9053702389401467,0.9543440911417284,0.9036251375301109
9,0.10785631208504044,0.3734217722358028,0.9680283395363437,0.9072628341613438,0.965614506155524,0.9004699641938952
10,0.09528257547045046,0.3714390737318269,0.9718846688489305,0.916725810267329,0.9691438286141946,0.9136859789997893
11,0.09355304793745658,0.4201698933308502,0.9722882381955966,0.9063165365507452,0.9695791934039857,0.903457713265282
12,0.08923872736830181,0.4198010281048269,0.9730056948118918,0.9065531109533949,0.970334151670639,0.8986456349622093
13,0.08886073284663992,0.3574939914061585,0.974306084928927,0.9129406198249349,0.9720664069250359,0.9093101424649342
14,0.08296427888285658,0.3931607486168468,0.9750683825837406,0.905133664537497,0.9727322573255712,0.9003926819375216
15,0.06913989489668983,0.4437098462652203,0.9788350298192906,0.905133664537497,0.976375009344543,0.8988252246269776
16,0.06312852221676456,0.37972562212854216,0.980763194475584,0.9131771942275846,0.9792209699258757,0.9081662959323787
17,0.06473191574795203,0.36172716807032607,0.9809873996681763,0.9150697894487816,0.9792576876217228,0.9099747189084931
18,0.062441002836485265,0.4863573509414161,0.9819290614770638,0.9129406198249349,0.980906947710923,0.9078593792055082
