dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,improved_gnn_lstm,109,89,1,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,0.08333333333333333,
pamap2,loso,improved_gnn_lstm,103,2699,8,0.8851426454242312,0.8910399877477002,0.5949656159457289,0.8889894875351072,0.6083037803034775,0.5940266584984668,2->3 (160)
pamap2,loso,improved_gnn_lstm,108,4067,12,0.7270715515121712,0.7028390320251426,0.6445084452577692,0.6782554077883933,0.6634789779245643,0.7028390320251426,7->13 (244)
pamap2,loso,improved_gnn_lstm,102,4086,12,0.693587860988742,0.732765651575435,0.6944104285312145,0.6672623353623882,0.7261653447292581,0.732765651575435,4->12 (453)
pamap2,loso,improved_gnn_lstm,104,3590,10,0.9428969359331476,0.9389046058917474,0.7832837812269814,0.9434202422362846,0.7873986090129171,0.7824205049097895,6->16 (60)
pamap2,loso,improved_gnn_lstm,106,3878,12,0.9071686436307375,0.8333115407905769,0.8288349436467289,0.9082106557017917,0.8272127467463949,0.8333115407905769,2->3 (80)
pamap2,loso,improved_gnn_lstm,107,3608,11,0.9634146341463414,0.9388359681847532,0.8688260547125983,0.9631446128847653,0.880467321255844,0.8605996375026904,13->12 (13)
pamap2,loso,improved_gnn_lstm,101,3874,12,0.8709344346928239,0.8736584636481163,0.8814367153398143,0.8746322316974138,0.9065311919051778,0.8736584636481163,2->3 (84)
pamap2,loso,improved_gnn_lstm,105,4227,12,0.8963804116394606,0.8975135557727135,0.8920766385662581,0.8969595089511017,0.8902669478475623,0.8975135557727135,2->3 (71)
