"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","improved_gnn_lstm","sequence","30118","30118","9","1331.6694946289062","917133","917133","0","3.498584747314453","21","23","0.8569958164552759","0.8592803381861253","0.8552880829951742","0.8582219454475948","0.857597602200788","0.8592803381861253","0.8762885686630728","0.10273858423359335","0.6968528840622696","0.2540130412365124","acc16_gyro","overlapping","protocol12","protocol"
