epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.9408219485536772,0.6166974751527559,0.7929405351383274,0.8963383187209902,0.7764004735960691,0.8169182427932077
2,0.5371112587591327,0.6077125555710303,0.9396720119929133,0.907942238267148,0.937969330869323,0.831770723545728
3,0.487757447633664,0.6995378716696532,0.9562531231544996,0.870293965961836,0.9541219210070392,0.8058730573747476
4,0.45407381372726235,0.6040592452433381,0.9664289283605142,0.908973697782362,0.9651874765491945,0.8251556680821007
5,0.43718569480874075,0.6172304431330979,0.9708354154363331,0.9118102114492006,0.9697352985862225,0.8316349034262248
6,0.424102737976378,0.5702982820020993,0.9746967700904011,0.9218669417225374,0.9738740496939161,0.8449897777085331
7,0.4150320911623545,0.585474281411862,0.9765593058647163,0.9218669417225374,0.9760192230815264,0.8448836185793591
8,0.4052532838625937,0.5796253383005938,0.9807840821332848,0.9259927797833934,0.9804288121181454,0.8474932554483754
9,0.39677732992555653,0.6880246127248117,0.9835097442420387,0.8924703455389376,0.9833384131099479,0.82087043229882
10,0.3923870357648618,0.7561966813428307,0.9840094489619771,0.8780299123259412,0.9842118819582203,0.7890843447378325
11,0.3847099556928003,0.6700583484260122,0.9861445509471676,0.9097472924187726,0.985898746322382,0.8327358408513769
12,0.38449478900530604,0.5979089994538747,0.9864625448598555,0.9254770500257865,0.9866390261126182,0.8475684315681496
13,0.3689778370157677,0.652707570357812,0.9916867305683006,0.9118102114492006,0.9921837590077062,0.8342487866319965
14,0.36516608795297417,0.6515112636383198,0.9925952846045518,0.9133574007220217,0.9929531413657716,0.8328202783780833
15,0.3642611045836969,0.6659156650904222,0.993004133920865,0.910005157297576,0.9931123064914621,0.8306717097905075
16,0.3617245630942746,0.6144032306189141,0.9935946940444282,0.9303764827230531,0.9938323086024795,0.8480809936132164
17,0.36115416185293636,0.6247139281375682,0.9937764048516785,0.9205776173285198,0.9939838130001082,0.8411934691546437
18,0.35811449757050345,0.6507034498493102,0.994775814291555,0.9187725631768953,0.9951818633538597,0.8393461283934246
19,0.3548044326634321,0.6610221918124769,0.9958660791350565,0.9167096441464673,0.995967991994758,0.8386042777137055
20,0.3539236959765339,0.6797812489150049,0.996138645345932,0.9146467251160392,0.9965235003934315,0.8354865474423564
21,0.35240486411663197,0.6743143664124456,0.9969563439785581,0.9125838060856112,0.9972423416707826,0.8341186514030534
22,0.35198713535182247,0.6822038440743693,0.9966837777676827,0.9146467251160392,0.9969074274273805,0.8355280395346295
23,0.3514490713618504,0.6614270217643686,0.9966383500658702,0.9192882929345023,0.9968525443095099,0.8392099541678698
24,0.35103025789025405,0.6557442722030372,0.9966383500658702,0.9192882929345023,0.9968796193151045,0.8399373337747426
