epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.6182790387523868,0.26991166264127914,0.7977542536321948,0.9233049277510189,0.7643002291391855,0.6153698718370747
2,0.2544422334168081,0.2717803989106768,0.9288132687609822,0.9188588366061504,0.9237371110138962,0.6131692757980076
3,0.21429130625174037,0.2559253903172797,0.9394419920284576,0.9373842163764358,0.9357643445280533,0.6245339190945708
4,0.18171211625884626,0.220829709379362,0.9466420948870699,0.9410892923304928,0.9412507488639461,0.625361999489448
5,0.15841510999842892,0.2625846153048132,0.9534136201945742,0.9255279733234532,0.9492491848693181,0.618410209041766
6,0.15381822529975056,0.3019241109339775,0.9561993742767754,0.9203408669877733,0.9527083216833147,0.615743940591407
7,0.1351632081725459,0.20798567306352472,0.9598851412163031,0.9373842163764358,0.9564363212526531,0.6244879352129065
8,0.12648035653415435,0.23916599016658865,0.962928041829169,0.9429418303075213,0.9595342330632975,0.628421409684298
9,0.11984411868169091,0.288638411456676,0.9642994899927142,0.9351611708040015,0.9607341031178938,0.6229367090282345
10,0.11482655105918617,0.29518598744519076,0.9678566836669096,0.9314560948499444,0.964689029203207,0.6231398308459412
11,0.11355370924662916,0.2845712293482207,0.967556679381134,0.9410892923304928,0.9651506484399394,0.626916166564628
12,0.1079395541923094,0.30059265616107383,0.9693995628508979,0.9336791404223787,0.967181002029089,0.6236919202452195
13,0.10171307946724913,0.3341180464664661,0.9696138516264519,0.9351611708040015,0.9665221382912007,0.6242031629507635
14,0.08103046222984145,0.24909533957081256,0.9760853726481807,0.943312337902927,0.9740337128204631,0.6278920476071151
15,0.07278523292611702,0.29520197715745916,0.9780996871383877,0.9418303075213041,0.976054803839071,0.6267959219680588
16,0.06834688867933138,0.3295857386679558,0.9788711267303819,0.9392367543534642,0.977091170160706,0.6253386192885739
