epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.49803586629102026,0.6103624332403869,0.8501242592238578,0.8680949922560661,0.8292392299546827,0.8780388720540521
2,0.23679891354471155,0.47699910873176016,0.9345822978398012,0.8740320082601962,0.9304384915829406,0.8828211100668848
3,0.17945745826607684,0.41600346051237175,0.9487287325559166,0.9112028910686629,0.9443626244024924,0.9133219547345856
4,0.14702260417461716,0.3740177844314569,0.9579047983177212,0.903975219411461,0.9559586294127502,0.9049433028001815
5,0.12456499182642211,0.7761442423241197,0.9645956796023705,0.8471863706763035,0.9621538029736101,0.8073737577449002
6,0.10510422069738552,0.5692746362086105,0.9704454215255209,0.8864223025296851,0.9687079964514506,0.8861780527584756
7,0.0959377710021501,0.3680181411989598,0.9741540814375836,0.9068146618482189,0.9727459428749065,0.9084610011385065
8,0.08322267788566494,0.9472740620496066,0.976639265914739,0.8275684047496128,0.9746950087387045,0.8163910927246351
9,0.07054494581585156,0.6970474752190787,0.9798508889313706,0.8704181724315952,0.9779591600887755,0.8682561440655651
10,0.0684002450395723,0.6565506053594332,0.9821449053718219,0.8807434176561694,0.9806318781410677,0.878685251598038
11,0.060185079029372236,0.7932767210888845,0.9832536799847066,0.8918430562725864,0.9827585256200972,0.8873498640959011
