"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_attention_adj","window","30199","30199","9","517.8638174533844","11333","11333","0","0.043231964111328125","21","23","0.7633696480015895","0.7332822686120632","0.7422770052562756","0.7646528067251676","0.7577018144010038","0.7332822686120632","0.7679331787424064","0.1461330401800354","0.6065154865547613","0.2561976449172283","acc16_gyro","overlapping","protocol12","protocol"
