"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_attention_adj","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","11333","11333","0","0.043231964111328125","0.7218645377285604","0.6817180154576099","0.6723352923724849","0.7021120235983176","0.7280951930484941","0.6817180154576099","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","11333","11333","0","0.043231964111328125","0.7811965811965812","0.7820648515244248","0.7726655846344279","0.7795492623881328","0.8118831666842686","0.7820648515244248","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","11333","11333","0","0.043231964111328125","0.8205317577548006","0.7831630340023958","0.5350231001236126","0.8236321916591434","0.5762744781306638","0.5221086893349306","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","11333","11333","0","0.043231964111328125","0.8460683523200889","0.8426274116907522","0.6984646167522768","0.8486535186267862","0.7054594426236888","0.7021895097422934","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","11333","11333","0","0.043231964111328125","0.853399433427762","0.8277597755997069","0.8402883717562624","0.8528170071007968","0.862789437078272","0.8277597755997069","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","11333","11333","0","0.043231964111328125","0.8559300231541034","0.7754426117080708","0.7764305253524126","0.8582678939097365","0.7804425577656658","0.7754426117080708","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","11333","11333","0","0.043231964111328125","0.8664639203760022","0.8246959782055598","0.7727604870017766","0.8628938359126602","0.8163064951594882","0.7559713133550966","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","11333","11333","0","0.043231964111328125","0.4006378802747792","0.3788069127746781","0.3184170657394824","0.35359529052180216","0.342750579000886","0.3788069127746781","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","11333","11333","0","0.043231964111328125","0.7653061224489796","0.7653061224489796","0.07225433526011561","0.8670520231213874","0.08333333333333333","0.06377551020408163","acc16_gyro","overlapping","protocol12","protocol"
