dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,cnn,109,98,1,0.8061224489795918,0.8061224489795918,0.0743879472693032,0.8926553672316384,0.08333333333333333,0.06717687074829932,24->16 (5)
pamap2,loso,cnn,108,4076,12,0.3088812561334642,0.3211500397098202,0.23698950136269928,0.2566187001359888,0.2759633401972468,0.3211500397098202,4->13 (470)
pamap2,loso,cnn,103,2708,8,0.8792466765140325,0.8612279078480776,0.5865291416392983,0.8856677702666387,0.6057680737654911,0.5741519385653852,2->3 (41)
pamap2,loso,cnn,104,3599,10,0.747429841622673,0.756620595629823,0.6030255838366564,0.7272963389461381,0.6246961823420412,0.6305171630248526,2->6 (331)
pamap2,loso,cnn,107,3617,11,0.8490461708598286,0.7815405645247592,0.7321722956188066,0.8379834099930376,0.7823352128577145,0.7164121841476959,2->17 (159)
pamap2,loso,cnn,101,3883,12,0.7630697913984033,0.7708378601411364,0.7559626985702725,0.7473764044941583,0.7795849881895481,0.7708378601411364,3->17 (98)
pamap2,loso,cnn,102,4095,12,0.7948717948717948,0.7826965341518427,0.7686712594710641,0.765988367975491,0.7731367188516006,0.7826965341518427,2->17 (226)
pamap2,loso,cnn,106,3887,12,0.8767687162335992,0.8012108333544466,0.7998160606404086,0.8800094153277177,0.8017147151328308,0.8012108333544466,17->16 (56)
pamap2,loso,cnn,105,4236,12,0.8097261567516525,0.8181980789210613,0.819830508322117,0.8124067308358197,0.8375684118519695,0.8181980789210613,2->3 (110)
