"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_attention_adj","window","1","101","101","102","22221","4095","3883","3883","22221","4095","3883","3883","12","11376","11376","0","0.04339599609375","0.7115632243110996","0.6731591188778195","0.6454361266852162","0.678258868906344","0.6433897733341194","0.6731591188778195","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","2","102","102","103","23396","2708","4095","4095","23396","2708","4095","4095","12","11376","11376","0","0.04339599609375","0.6967032967032967","0.7227692552381639","0.6948450434882779","0.6728146470797628","0.7929539591596876","0.7227692552381639","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","3","103","103","104","23892","3599","2708","2708","23892","3599","2708","2708","8","11376","11376","0","0.04339599609375","0.8142540620384048","0.7773402100175517","0.5299615751677181","0.815509829438461","0.5552663101226393","0.5182268066783677","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","4","104","104","105","22364","4236","3599","3599","22364","4236","3599","3599","10","11376","11376","0","0.04339599609375","0.8230063906640733","0.8211664452920993","0.6697283269478062","0.8120233694310999","0.6985006563435207","0.6843053710767494","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","5","105","105","106","22076","3887","4236","4236","22076","3887","4236","4236","12","11376","11376","0","0.04339599609375","0.8493862134088763","0.8081018112697661","0.8167100449388193","0.8473141707101732","0.8345196011645352","0.8081018112697661","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","6","106","106","107","22695","3617","3887","3887","22695","3617","3887","3887","12","11376","11376","0","0.04339599609375","0.840751222022125","0.7458672640278489","0.7462649354810768","0.8406222254422427","0.7634124430560026","0.7458672640278489","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","7","107","107","108","22506","4076","3617","3617","22506","4076","3617","3617","11","11376","11376","0","0.04339599609375","0.8634227260160354","0.8366278392834062","0.7795017580728038","0.8693378648761131","0.803203595294277","0.7669088526764557","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","8","108","108","109","26025","98","4076","4076","26025","98","4076","4076","12","11376","11376","0","0.04339599609375","0.4759568204121688","0.4753625014678075","0.4109178177550079","0.4422551968749858","0.5334461731798451","0.4753625014678075","acc16_gyro_hr","overlapping","protocol12","protocol"
"pamap2","loso","gnn_attention_adj","window","9","109","109","101","26218","3883","98","98","26218","3883","98","98","1","11376","11376","0","0.04339599609375","0.21428571428571427","0.21428571428571427","0.029411764705882356","0.3529411764705883","0.08333333333333333","0.017857142857142856","acc16_gyro_hr","overlapping","protocol12","protocol"
