dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,gnn_attention_adj,109,98,1,0.21428571428571427,0.21428571428571427,0.029411764705882356,0.3529411764705883,0.08333333333333333,0.017857142857142856,24->5 (60)
pamap2,loso,gnn_attention_adj,108,4076,12,0.4759568204121688,0.4753625014678075,0.4109178177550079,0.4422551968749858,0.5334461731798451,0.4753625014678075,7->13 (352)
pamap2,loso,gnn_attention_adj,103,2708,8,0.8142540620384048,0.7773402100175517,0.5299615751677181,0.815509829438461,0.5552663101226393,0.5182268066783677,2->1 (94)
pamap2,loso,gnn_attention_adj,101,3883,12,0.7115632243110996,0.6731591188778195,0.6454361266852162,0.678258868906344,0.6433897733341194,0.6731591188778195,16->6 (121)
pamap2,loso,gnn_attention_adj,104,3599,10,0.8230063906640733,0.8211664452920993,0.6697283269478062,0.8120233694310999,0.6985006563435207,0.6843053710767494,17->16 (146)
pamap2,loso,gnn_attention_adj,102,4095,12,0.6967032967032967,0.7227692552381639,0.6948450434882779,0.6728146470797628,0.7929539591596876,0.7227692552381639,4->12 (471)
pamap2,loso,gnn_attention_adj,106,3887,12,0.840751222022125,0.7458672640278489,0.7462649354810768,0.8406222254422427,0.7634124430560026,0.7458672640278489,12->13 (76)
pamap2,loso,gnn_attention_adj,107,3617,11,0.8634227260160354,0.8366278392834062,0.7795017580728038,0.8693378648761131,0.803203595294277,0.7669088526764557,16->17 (57)
pamap2,loso,gnn_attention_adj,105,4236,12,0.8493862134088763,0.8081018112697661,0.8167100449388193,0.8473141707101732,0.8345196011645352,0.8081018112697661,16->17 (82)
