dataset,model,eval_unit,folds,overfit_risk_score_mean,overfit_risk_score_max,train_val_macro_f1_gap_mean,val_test_macro_f1_gap_mean,val_macro_f1_drop_mean,overfit_flag_f1_gap_gt_0_15_rate,overfit_flag_val_drop_gt_0_10_rate,overfit_flag_val_test_gap_gt_0_15_rate
pamap2,gnn_attention_adj,window,9,0.3773426834074023,0.8769660684935778,0.21987969780598793,0.02651664051292678,0.031606259037491057,0.3333333333333333,0.1111111111111111,0.3333333333333333
