dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15
pamap2,gnn_attention_adj,window,1,101,102,3,11,val_macro_f1,max,0.7792671650204187,0.8823108084472544,0.7615318842536339,0.7267399267399267,0.6879526935740787,0.6598619016840136,0.7115632243110996,0.6454361266852162,0.6731591188778195,0.1030436434268357,0.03479195751370723,0.028090791890065137,0.01442577499879738,0.10794799150638856,0.15046455839525108,False,True,False
pamap2,gnn_attention_adj,window,2,102,103,30,30,val_macro_f1,max,0.3674024560447839,0.611911723189375,0.8875448794665755,0.8375184638109305,0.8743047539303115,0.5542772971102959,0.6967032967032967,0.6948450434882779,0.7227692552381639,0.24450926714459115,0.05002641565564492,0.32002745682001554,-0.14056774637798197,0.0,0.32002745682001554,True,False,False
pamap2,gnn_attention_adj,window,3,103,104,17,25,val_macro_f1,max,0.45383566594016067,0.44166082493230086,0.8612924828394442,0.8685746040566824,0.8431371284350768,0.7173402973429907,0.8142540620384048,0.5299615751677181,0.7773402100175517,-0.012174841007859816,-0.007282121217238258,0.12579683109208617,0.18737872217527252,0.04779396928228974,0.3609695225496484,False,False,True
pamap2,gnn_attention_adj,window,4,104,105,27,30,val_macro_f1,max,0.4007724458513309,0.42019553721914943,0.8767662314433912,0.8626062322946175,0.864716583824883,0.8288438437222546,0.8230063906640733,0.6697283269478062,0.8211664452920993,0.0194230913678185,0.014159999148773639,0.03587274010262842,0.15911551677444846,0.035987060088102485,0.23097531696517937,False,False,True
pamap2,gnn_attention_adj,window,5,105,106,14,22,val_macro_f1,max,0.49553969148212335,0.4671077569100861,0.8533701757564777,0.8690506817597119,0.8397594934823455,0.7806564733733478,0.8493862134088763,0.8167100449388193,0.8081018112697661,-0.028431934572037243,-0.01568050600323423,0.059103020108997706,-0.03605357156547151,0.024789553303996126,0.08389257341299383,False,False,False
pamap2,gnn_attention_adj,window,6,106,107,17,25,val_macro_f1,max,0.45753700981635986,0.5197030101038407,0.8601454064771976,0.8589991705833564,0.8496895851239746,0.7765089433347244,0.840751222022125,0.7462649354810768,0.7458672640278489,0.062166000287480816,0.0011462358938412187,0.07318064178925021,0.03024400785364767,0.000585280060128035,0.10400992970302592,False,False,False
pamap2,gnn_attention_adj,window,7,107,108,28,30,val_macro_f1,max,0.43887530025308275,2.048254381496024,0.866257886785746,0.47325809617271836,0.8574891954744722,0.4053033516355286,0.8634227260160354,0.7795017580728038,0.8366278392834062,1.6093790812429414,0.39299979061302764,0.4521858438389436,-0.37419840643727514,0.004891487941820594,0.4570773317807642,True,False,False
pamap2,gnn_attention_adj,window,8,108,109,19,27,val_macro_f1,max,0.41635719121475845,0.8326807618141174,0.8750048030739673,0.6836734693877551,0.8657243810519115,0.06767676767676768,0.4759568204121688,0.4109178177550079,0.4753625014678075,0.416323570599359,0.19133133368621225,0.7980476133751438,-0.34324105007824024,0.013653779171020557,0.8117013925461644,True,False,False
pamap2,gnn_attention_adj,window,9,109,101,16,24,val_macro_f1,max,0.41937878663347644,0.7466075603199963,0.8762300709436265,0.7893381406129282,0.8575706232157868,0.7709582819790263,0.21428571428571427,0.029411764705882356,0.21428571428571427,0.32722877368651987,0.08689193033069831,0.08661234123676054,0.7415465172731439,0.04880720998367338,0.8769660684935778,False,False,True
