dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,improved_gnn_lstm_attn_adj,109,89,1,0.9550561797752809,0.9550561797752809,0.0814176245210728,0.9770114942528737,0.08333333333333333,0.07958801498127341,24->13 (2)
pamap2,loso,improved_gnn_lstm_attn_adj,108,4067,12,0.6341283501352348,0.6123005126756235,0.5221931931960447,0.5779213082731849,0.5768439633052768,0.6123005126756235,7->1 (275)
pamap2,loso,improved_gnn_lstm_attn_adj,103,2699,8,0.9525750277880697,0.9500826029183836,0.6347651869534484,0.9539108596425581,0.638037457449018,0.6333884019455891,2->3 (27)
pamap2,loso,improved_gnn_lstm_attn_adj,102,4086,12,0.7124326970141948,0.7165478918169904,0.6728447174881956,0.6671693623597901,0.801422049220205,0.7165478918169904,4->12 (473)
pamap2,loso,improved_gnn_lstm_attn_adj,104,3590,10,0.8543175487465181,0.8559428279179416,0.7016221172961669,0.8384369592237187,0.7537318323276153,0.713285689931618,3->2 (303)
pamap2,loso,improved_gnn_lstm_attn_adj,101,3874,12,0.8004646360351059,0.811343948273473,0.7975189649208358,0.7945265316545375,0.8174135573071285,0.811343948273473,16->6 (172)
pamap2,loso,improved_gnn_lstm_attn_adj,106,3878,12,0.9082001031459516,0.8399178321855056,0.8343871458315353,0.9081918393897421,0.8341092501002191,0.8399178321855056,3->2 (85)
pamap2,loso,improved_gnn_lstm_attn_adj,107,3608,11,0.9553769401330376,0.9387306590958083,0.8594384896983115,0.9566676711941651,0.8627034335691456,0.8605031041711576,3->2 (39)
pamap2,loso,improved_gnn_lstm_attn_adj,105,4227,12,0.8831322450910811,0.8801086906852751,0.8787808611505817,0.8842707421852719,0.8841409013008142,0.8801086906852751,2->3 (76)
