epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.5537924246957366,1.172960019829281,0.4698767892734191,0.6346797015693337,0.3766209894992061,0.533530770320405
2,0.8102835544664632,0.7425323422046501,0.7537144410219243,0.7800360174942115,0.6804467163874093,0.6842167356285258
3,0.6440698376577129,0.7969892159016174,0.8123301322703388,0.7483920761512735,0.7754545319550296,0.6888663376994274
4,0.5152123136502242,0.5877098495254242,0.856676934227215,0.8211988680216105,0.8488620577332681,0.7397636872323695
5,0.4542191723676496,0.5328460768007024,0.8772422540315274,0.8469256496012348,0.873943929928307,0.7679540940133086
6,0.40520548890154956,0.5605137714666175,0.8879325964848704,0.8042191921790584,0.8854429261555493,0.7175465216588477
7,0.3728659022251837,0.5887985520538279,0.8996647943468019,0.811165423205557,0.8972941108405559,0.731742852587253
8,0.3585126000370619,0.693563025915319,0.901748505163979,0.7723179830203242,0.899482145877626,0.6842207980809573
9,0.34307361056265095,0.6160085811877515,0.90587062873709,0.8042191921790584,0.9040129163039184,0.7388458750968808
10,0.33111114268891295,0.5738174224002581,0.9072748686356223,0.8258296887059429,0.9043504025875765,0.7451937008732633
11,0.30284877393065984,0.5540157339936024,0.9153832215981156,0.8204270645742218,0.9132484464782643,0.7434034293302331
12,0.25844456087227513,0.6603671130198331,0.9279760826236637,0.7954720864419861,0.9252248828036472,0.6980461380273164
13,0.24147394374026446,0.5807494557713493,0.9327776771154195,0.8374067404167739,0.9297322720512878,0.7615063925764698
