epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.1007918249831472,2.0788398603710636,0.632223855990732,0.3346447012539956,0.5692444958067865,0.280467961967727
2,0.549473291071682,2.0292441520390185,0.8450296306197924,0.42168674698795183,0.82529844721597,0.3632276878918455
3,0.43470830114609216,3.2000208105227856,0.8817894220915208,0.36783870174575856,0.8776954094345689,0.30207256928198933
4,0.35838468065343854,3.2222237526044113,0.9014837588557679,0.35038111630194246,0.9013624256193423,0.26886536403727956
5,0.33954229289604815,2.8802444547605304,0.9070088669072762,0.4339808212441603,0.906171810337513,0.4133348735133237
6,0.2962934948506959,2.885837613045986,0.9174798378113443,0.4275879026309319,0.9189831672584762,0.3674876429271332
7,0.2985749800341315,3.1121488412673157,0.9155638729225148,0.45733956233095646,0.9164054567039459,0.4038044224355002
8,0.2659418309831218,3.6992383846192856,0.9251882546896583,0.4536513400540939,0.9265510322643937,0.38921060905469035
9,0.22294423400157967,3.2275223461487443,0.9369513879606113,0.4588148512417015,0.9380823016046179,0.407970973722598
10,0.21548794372958285,3.8863598546505576,0.9374860758365637,0.4268502581755594,0.9384048602408832,0.322315642376845
11,0.20076151872676615,3.5343275169849044,0.9413180056142227,0.4408655028276371,0.9420864654132011,0.40768309982320444
12,0.2039376710903112,3.6424420198985774,0.9406496457692822,0.45660191787558396,0.9408540726190507,0.3977420768124096
13,0.19311359388549523,4.1048491898052095,0.9443924609009491,0.40890090976149496,0.9445238778609584,0.38506719456806565
