epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.6244055401446081,1.3370737140771225,0.803186208141529,0.6612824278022515,0.7553507341430447,0.6462753250997785
2,0.2624592339667573,1.849296205197527,0.9266179258055781,0.6279980420949584,0.9203342431380195,0.5693784825212962
3,0.19948490686470532,2.1194946081573587,0.9445347052983121,0.6074400391581009,0.9406156168791067,0.5519370401809288
4,0.16561613576988557,1.8390561167198145,0.9531094864157414,0.7121879588839941,0.9485998563393809,0.6196666552412998
5,0.16309933987946215,1.0023842892485657,0.9547341817853597,0.7924620655898189,0.9513316972451814,0.7727950500118305
6,0.14171112129271907,2.6327214062205235,0.9596082678942143,0.591042584434655,0.9566452403440092,0.5023098359367283
7,0.12656964583742547,1.7695187610784675,0.9639859193067967,0.7425354870288791,0.9616172836939185,0.6914824429312186
8,0.1243075362589674,2.4185162727351703,0.9654752233956133,0.653206069505629,0.9626127523863294,0.6089731843798664
9,0.1121628150022442,1.8611715124793566,0.9694015705388573,0.6169848262359275,0.9671692440979996,0.5742929361198738
10,0.10862295880143054,2.378350310591812,0.9702139182236664,0.6395007342143906,0.9691226355675489,0.5768143489330012
11,0.09915773797102442,2.511266187406341,0.972831482985829,0.6250611845325502,0.9698719161495729,0.5720114491978232
12,0.07088499187995113,3.4347118611247334,0.9789240906218973,0.5920215369554577,0.9774295640036809,0.5553749672508702
13,0.06902299092156017,3.391933557618829,0.9791948731835003,0.5937347038668624,0.9770723501677661,0.5550396153878614
