epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,1.2908439099943005,0.9602840145941307,0.515104710852678,0.703971119133574,0.4661000425336943,0.5842209006282998
2,0.7187065614708679,0.8551163773920316,0.7688184254758552,0.7586384734399175,0.7356016715736057,0.6421544214687708
3,0.5568508678978773,0.6796283503516917,0.8280107209376277,0.7862300154718928,0.8130905736712503,0.6962064055573972
4,0.4746642217817849,0.4979894970797767,0.8536773724617271,0.8602372356884992,0.8453506977634905,0.7792882124139294
5,0.42841365598475534,0.5573274853296843,0.8683050924453732,0.8104693140794224,0.8629742153012866,0.7291350223474429
6,0.3963410806927737,0.5053323522678904,0.8767546449825103,0.83161423414131,0.8718487737446954,0.7611897297047783
7,0.3781845721160678,0.972330328335485,0.8835688002543951,0.7570912841670965,0.8834983181402093,0.6844198898408601
8,0.3498864347046705,0.9172849714392897,0.8936537500567846,0.7645693656523982,0.8903172821616266,0.6930350142687681
9,0.33272529163787545,0.4988245150096457,0.8993776404851679,0.8357400722021661,0.8972908928614322,0.7578825309989039
10,0.31942092430335434,0.6977753505925348,0.9061917957570527,0.7993811242908716,0.9054579826417788,0.729927048214959
11,0.26312107065259227,0.521079730912044,0.9222277744968882,0.8470861268695203,0.9228655345522108,0.7740700161166827
12,0.2473719828621102,0.5646237304672894,0.9263616953618317,0.8388344507478082,0.9241131819140188,0.7675577388785215
