"dataset","eval_protocol","model","eval_unit","fold","fold_subject","test_subject","validation_subject","n_train_windows","n_val_windows","n_test_windows","n_test_windows_raw","n_train_eval_samples","n_val_eval_samples","n_test_eval_samples","n_test_predictions","n_test_classes","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_lstm","sequence","1","101","101","102","22221","4095","3883","3883","22158","4086","3874","3874","12","246412","246412","0","0.9399871826171875","0.8172431595250387","0.8244464833833236","0.8219297385706262","0.8131618543400423","0.8307656790211083","0.8244464833833236","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","2","102","102","103","23396","2708","4095","4095","23333","2699","4086","4086","12","246412","246412","0","0.9399871826171875","0.899657366617719","0.8839995733036662","0.8853794355848006","0.8967202292493305","0.9060131002659088","0.8839995733036662","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","3","103","103","104","23892","3599","2708","2708","23829","3590","2699","2699","8","246412","246412","0","0.9399871826171875","0.838829195998518","0.8159713229052464","0.5509141963120417","0.8426016332424164","0.5850584631338235","0.5439808819368309","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","4","104","104","105","22364","4236","3599","3599","22301","4227","3590","3590","10","246412","246412","0","0.9399871826171875","0.9122562674094707","0.9104836158095362","0.7571305248014691","0.9134092298424219","0.7607772702980511","0.7587363465079467","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","5","105","105","106","22076","3887","4236","4236","22013","3878","4227","4227","12","246412","246412","0","0.9399871826171875","0.8944878164182636","0.8689223717488836","0.8746144046693699","0.8933245071795862","0.8906809689793943","0.8689223717488836","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","6","106","106","107","22695","3617","3887","3887","22632","3608","3878","3878","12","246412","246412","0","0.9399871826171875","0.8416709644146467","0.7644345279690222","0.7583808686223371","0.8363871801575309","0.8023370391627919","0.7644345279690222","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","7","107","107","108","22506","4076","3617","3617","22443","4067","3608","3608","11","246412","246412","0","0.9399871826171875","0.863359201773836","0.851056464327431","0.7931390879625049","0.8763761535705622","0.8365273916071132","0.780135092300145","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","8","108","108","109","26025","98","4076","4076","25962","89","4067","4067","12","246412","246412","0","0.9399871826171875","0.3870174575854438","0.3864673571327868","0.35186608644041484","0.3720934944587212","0.4347242614652398","0.3864673571327868","acc16_gyro","overlapping","protocol12","protocol"
"pamap2","loso","gnn_lstm","sequence","9","109","109","101","26218","3883","98","98","26155","3874","89","89","1","246412","246412","0","0.9399871826171875","1.0","1.0","0.08333333333333333","1.0","0.08333333333333333","0.08333333333333333","acc16_gyro","overlapping","protocol12","protocol"
