epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.6251450884568105,0.2585646679227272,0.8236268392265619,0.9325842696629213,0.8016062002168466,0.08042635658914729
2,0.27984999887735357,0.09371792746896154,0.9230798859872121,0.9775280898876404,0.9193179628353055,0.08238636363636363
3,0.23722388176408904,3.309061047736179,0.9342115399429936,0.11235955056179775,0.9307777047367319,0.016835016835016835
4,0.19531172627720753,0.3797871611091528,0.9460750327401587,0.8426966292134831,0.9425353841707386,0.07621951219512195
5,0.17295354555704848,0.38564402156959426,0.95046606578846,0.8876404494382022,0.9469094540152886,0.07837301587301587
6,0.16315049570240067,0.0712405478403893,0.9534704568215083,0.9662921348314607,0.9501631309617152,0.08190476190476191
7,0.15428739204439157,1.3482356848341694,0.9552422771743317,0.550561797752809,0.9519314713867343,0.05917874396135266
8,0.16234119798376548,2.917255374822724,0.9527386179801248,0.056179775280898875,0.9491514272374403,0.008865248226950355
9,0.14500816463712424,0.6849172235874648,0.9585933287111933,0.7415730337078652,0.9553689047638678,0.07096774193548387
10,0.1378057330488635,2.525881539569812,0.9601725598952315,0.2696629213483146,0.9569887355823847,0.035398230088495575
