dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,gnn_learnable_adj,109,98,1,0.7551020408163265,0.7551020408163265,0.07170542635658915,0.8604651162790697,0.08333333333333333,0.06292517006802721,24->16 (11)
pamap2,loso,gnn_learnable_adj,108,4076,12,0.5642787046123651,0.5422935109368846,0.4835731970002978,0.5366630591537161,0.5147346007019631,0.5422935109368846,1->2 (340)
pamap2,loso,gnn_learnable_adj,103,2708,8,0.8445347119645494,0.8025404731937141,0.5446195493963909,0.8428539186087532,0.5769769919403801,0.5350269821291428,3->17 (53)
pamap2,loso,gnn_learnable_adj,101,3883,12,0.7602369302086016,0.7165041520238863,0.70095883857257,0.7368963073866583,0.7222378802703807,0.7165041520238863,24->5 (166)
pamap2,loso,gnn_learnable_adj,104,3599,10,0.8749652681300362,0.8677162849790865,0.7243526038571458,0.8769000563155381,0.7322059544724234,0.7230969041492387,6->16 (92)
pamap2,loso,gnn_learnable_adj,107,3617,11,0.8305225324854852,0.8137650458158727,0.7497365536144743,0.835566513964789,0.7683335724514165,0.7459512919978833,4->13 (84)
pamap2,loso,gnn_learnable_adj,105,4236,12,0.790604343720491,0.781889370281348,0.7617146598235451,0.7889849577413247,0.7946085234926558,0.781889370281348,5->24 (214)
pamap2,loso,gnn_learnable_adj,102,4095,12,0.7694749694749695,0.7741635253800001,0.7651263425786706,0.7702099770040506,0.8004397096416539,0.7741635253800001,4->12 (139)
pamap2,loso,gnn_learnable_adj,106,3887,12,0.8757396449704142,0.7982144790206798,0.7982175957494594,0.8794993428971574,0.8034896128573141,0.7982144790206798,2->3 (56)
