"dataset","eval_protocol","model","eval_unit","n_samples","n_eval_samples","n_folds","runtime_sec","total_params","trainable_params","non_trainable_params","parameter_size_mb_float32","n_nodes","node_feat_dim","accuracy","balanced_accuracy","macro_f1","weighted_f1","macro_precision","macro_recall","subject_macro_accuracy_mean","subject_macro_accuracy_std","subject_macro_f1_mean","subject_macro_f1_std","feature_set","window_type","task","sessions"
"pamap2","loso","gnn_learnable_adj","window","30199","30199","9","556.2286078929901","11333","11333","0","0.043231964111328125","21","23","0.7838007881055664","0.7527134936663248","0.7557433175646494","0.7869725091007594","0.7680752108171331","0.7527134936663248","0.7850510162648043","0.0951587589081432","0.6222227518832381","0.23239474583554814","acc16_gyro","overlapping","protocol12","protocol"
