dataset,eval_protocol,model,subject,n_predictions,n_true_classes,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,dominant_confusion
pamap2,loso,improved_gnn_lstm_res,109,89,1,0.9213483146067416,0.9213483146067416,0.07992202729044834,0.9590643274853801,0.08333333333333333,0.07677902621722847,24->5 (7)
pamap2,loso,improved_gnn_lstm_res,108,4067,12,0.4430784361937546,0.4630401806974189,0.37944154813340925,0.40205221772650385,0.548542087069854,0.4630401806974189,7->13 (439)
pamap2,loso,improved_gnn_lstm_res,103,2699,8,0.8873656909966654,0.8864925871452108,0.598744236611212,0.8943609303318816,0.6095509688833342,0.5909950580968073,2->3 (100)
pamap2,loso,improved_gnn_lstm_res,102,4086,12,0.7351933431228586,0.7434008076819527,0.7090376801198429,0.7029316327385957,0.8219825136675961,0.7434008076819527,4->12 (478)
pamap2,loso,improved_gnn_lstm_res,104,3590,10,0.9323119777158775,0.9347703222579516,0.7788818523798154,0.9353784790909844,0.782473719638026,0.778975268548293,17->16 (42)
pamap2,loso,improved_gnn_lstm_res,101,3874,12,0.8182756840474962,0.8005913035149534,0.7961295588149992,0.8056367014870078,0.838250916046881,0.8005913035149534,24->5 (120)
pamap2,loso,improved_gnn_lstm_res,106,3878,12,0.8880866425992779,0.8271119511221467,0.8171901993311906,0.8872108100819259,0.8197863263178583,0.8271119511221467,3->2 (144)
pamap2,loso,improved_gnn_lstm_res,107,3608,11,0.9478935698447893,0.931416867393716,0.8589836150933282,0.94824888930266,0.8696526397324286,0.8537987951109063,16->17 (52)
pamap2,loso,improved_gnn_lstm_res,105,4227,12,0.9143600662408328,0.9115959625105828,0.911655473100932,0.9153964165217989,0.9157696451966353,0.9115959625105828,2->3 (90)
